service id,hora,origen,tipo,hora,destino,tipo,demanda (pax)
570,68708,Retiro,D,68732,Tigre,A,1092
571,68816,Tigre,D,68840,Retiro,A,1104
572,68923,Retiro,D,68947,Tigre,A,908
573,69072,Tigre,D,69096,Retiro,A,1027
574,69202,Retiro,D,69226,Tigre,A,1146
575,69271,Tigre,D,69295,Retiro,A,1434
576,69413,Retiro,D,69437,Tigre,A,1271
577,69568,Tigre,D,69592,Retiro,A,1109
578,69669,Retiro,D,69693,Tigre,A,1199
579,69782,Tigre,D,69806,Retiro,A,1215
580,69906,Retiro,D,69930,Tigre,A,1026
581,70039,Tigre,D,70063,Retiro,A,819
582,70127,Retiro,D,70151,Tigre,A,586
583,70270,Tigre,D,70294,Retiro,A,942
584,70375,Retiro,D,70399,Tigre,A,1065
585,70484,Tigre,D,70508,Retiro,A,1117
586,70609,Retiro,D,70633,Tigre,A,1303
587,70718,Tigre,D,70742,Retiro,A,944
588,70843,Retiro,D,70867,Tigre,A,1160
589,70987,Tigre,D,71011,Retiro,A,1147
590,71110,Retiro,D,71134,Tigre,A,775
591,71238,Tigre,D,71262,Retiro,A,888
592,71320,Retiro,D,71344,Tigre,A,1160
593,71483,Tigre,D,71507,Retiro,A,548
594,71577,Retiro,D,71601,Tigre,A,847
595,71715,Tigre,D,71739,Retiro,A,1004
596,71824,Retiro,D,71848,Tigre,A,985
597,71925,Tigre,D,71949,Retiro,A,915
598,72051,Retiro,D,72075,Tigre,A,1343
599,72172,Tigre,D,72196,Retiro,A,1078
600,72294,Retiro,D,72318,Tigre,A,891
601,72421,Tigre,D,72445,Retiro,A,885
602,72520,Retiro,D,72544,Tigre,A,1020
603,72687,Tigre,D,72711,Retiro,A,783
604,72782,Retiro,D,72806,Tigre,A,732
605,72927,Tigre,D,72951,Retiro,A,1086
606,73049,Retiro,D,73073,Tigre,A,1173
607,73118,Tigre,D,73142,Retiro,A,984
608,73254,Retiro,D,73278,Tigre,A,794
609,73383,Tigre,D,73407,Retiro,A,1144
610,73509,Retiro,D,73533,Tigre,A,1514
611,73643,Tigre,D,73667,Retiro,A,1121
612,73748,Retiro,D,73772,Tigre,A,948
613,73848,Tigre,D,73872,Retiro,A,820
614,73965,Retiro,D,73989,Tigre,A,1050
615,74113,Tigre,D,74137,Retiro,A,1365
616,74245,Retiro,D,74269,Tigre,A,1075
617,74360,Tigre,D,74384,Retiro,A,915
618,74443,Retiro,D,74467,Tigre,A,1099
619,74580,Tigre,D,74604,Retiro,A,695
620,74685,Retiro,D,74709,Tigre,A,1318
621,74828,Tigre,D,74852,Retiro,A,902
622,74947,Retiro,D,74971,Tigre,A,1090
623,75064,Tigre,D,75088,Retiro,A,1269
624,75183,Retiro,D,75207,Tigre,A,1126
625,75291,Tigre,D,75315,Retiro,A,1330
626,75393,Retiro,D,75417,Tigre,A,920
627,75524,Tigre,D,75548,Retiro,A,1176
628,75636,Retiro,D,75660,Tigre,A,726
629,75787,Tigre,D,75811,Retiro,A,949
630,75874,Retiro,D,75898,Tigre,A,1152
631,76041,Tigre,D,76065,Retiro,A,829
632,76152,Retiro,D,76176,Tigre,A,948
633,76260,Tigre,D,76284,Retiro,A,1103
634,76353,Retiro,D,76377,Tigre,A,696
635,76478,Tigre,D,76502,Retiro,A,1163
636,76634,Retiro,D,76658,Tigre,A,1092
637,76762,Tigre,D,76786,Retiro,A,1131
638,76872,Retiro,D,76896,Tigre,A,905
639,77007,Tigre,D,77031,Retiro,A,1248
640,77087,Retiro,D,77111,Tigre,A,1080
641,77191,Tigre,D,77215,Retiro,A,976
642,77311,Retiro,D,77335,Tigre,A,835
643,77441,Tigre,D,77465,Retiro,A,846
644,77592,Retiro,D,77616,Tigre,A,793
645,77712,Tigre,D,77736,Retiro,A,967
646,77816,Retiro,D,77840,Tigre,A,687
647,77920,Tigre,D,77944,Retiro,A,1231
648,78088,Retiro,D,78112,Tigre,A,622
649,78179,Tigre,D,78203,Retiro,A,1302
650,78328,Retiro,D,78352,Tigre,A,974
651,78446,Tigre,D,78470,Retiro,A,1047
652,78525,Retiro,D,78549,Tigre,A,1185
653,78685,Tigre,D,78709,Retiro,A,1342
654,78755,Retiro,D,78779,Tigre,A,856
655,78885,Tigre,D,78909,Retiro,A,1004
656,79041,Retiro,D,79065,Tigre,A,867
657,79147,Tigre,D,79171,Retiro,A,856
658,79239,Retiro,D,79263,Tigre,A,511
659,79382,Tigre,D,79406,Retiro,A,823
660,79481,Retiro,D,79505,Tigre,A,1156
661,79621,Tigre,D,79645,Retiro,A,735
662,79755,Retiro,D,79779,Tigre,A,898
663,79883,Tigre,D,79907,Retiro,A,1047
664,79972,Retiro,D,79996,Tigre,A,971
665,80092,Tigre,D,80116,Retiro,A,852
666,80227,Retiro,D,80251,Tigre,A,996
667,80321,Tigre,D,80345,Retiro,A,901
668,80437,Retiro,D,80461,Tigre,A,948
669,80567,Tigre,D,80591,Retiro,A,1088
670,80719,Retiro,D,80743,Tigre,A,752
671,80804,Tigre,D,80828,Retiro,A,657
672,80910,Retiro,D,80934,Tigre,A,1196
673,81033,Tigre,D,81057,Retiro,A,734
674,81156,Retiro,D,81180,Tigre,A,1177
675,81277,Tigre,D,81301,Retiro,A,917
676,81422,Retiro,D,81446,Tigre,A,948
677,81541,Tigre,D,81565,Retiro,A,932
678,81661,Retiro,D,81685,Tigre,A,839
679,81803,Tigre,D,81827,Retiro,A,954
680,81896,Retiro,D,81920,Tigre,A,991
681,82026,Tigre,D,82050,Retiro,A,1031
682,82142,Retiro,D,82166,Tigre,A,1160
683,82284,Tigre,D,82308,Retiro,A,951
684,82408,Retiro,D,82432,Tigre,A,818
685,82521,Tigre,D,82545,Retiro,A,1207
686,82627,Retiro,D,82651,Tigre,A,1198
687,82760,Tigre,D,82784,Retiro,A,996
688,82869,Retiro,D,82893,Tigre,A,980
689,82983,Tigre,D,83007,Retiro,A,1338
690,83129,Retiro,D,83153,Tigre,A,1235
691,83211,Tigre,D,83235,Retiro,A,894
692,83317,Retiro,D,83341,Tigre,A,747
693,83430,Tigre,D,83454,Retiro,A,972
694,83566,Retiro,D,83590,Tigre,A,1316
695,83676,Tigre,D,83700,Retiro,A,1169
696,83817,Retiro,D,83841,Tigre,A,1351
697,83951,Tigre,D,83975,Retiro,A,936
698,84060,Retiro,D,84084,Tigre,A,871
699,84197,Tigre,D,84221,Retiro,A,799
700,84272,Retiro,D,84296,Tigre,A,1060
701,84425,Tigre,D,84449,Retiro,A,763
702,84535,Retiro,D,84559,Tigre,A,1105
703,84655,Tigre,D,84679,Retiro,A,997
704,84780,Retiro,D,84804,Tigre,A,997
705,84918,Tigre,D,84942,Retiro,A,750
706,84998,Retiro,D,85022,Tigre,A,1418
707,85152,Tigre,D,85176,Retiro,A,999
708,85270,Retiro,D,85294,Tigre,A,1296
709,85353,Tigre,D,85377,Retiro,A,873
710,85514,Retiro,D,85538,Tigre,A,1048
711,85598,Tigre,D,85622,Retiro,A,1007
712,85710,Retiro,D,85734,Tigre,A,856
713,85864,Tigre,D,85888,Retiro,A,1190
714,85969,Retiro,D,85993,Tigre,A,1156
715,86073,Tigre,D,86097,Retiro,A,1176
716,86218,Retiro,D,86242,Tigre,A,1274
717,86324,Tigre,D,86348,Retiro,A,1335
718,86484,Retiro,D,86508,Tigre,A,1291
719,86592,Tigre,D,86616,Retiro,A,1160
720,86718,Retiro,D,86742,Tigre,A,1014
721,86814,Tigre,D,86838,Retiro,A,1122
722,86952,Retiro,D,86976,Tigre,A,1049
723,87088,Tigre,D,87112,Retiro,A,1068
724,87202,Retiro,D,87226,Tigre,A,1127
725,87285,Tigre,D,87309,Retiro,A,969
726,87426,Retiro,D,87450,Tigre,A,1216
727,87533,Tigre,D,87557,Retiro,A,874
728,87661,Retiro,D,87685,Tigre,A,896
729,87769,Tigre,D,87793,Retiro,A,993
730,87920,Retiro,D,87944,Tigre,A,1060
731,88006,Tigre,D,88030,Retiro,A,1016
732,88140,Retiro,D,88164,Tigre,A,1185
733,88232,Tigre,D,88256,Retiro,A,1214
734,88371,Retiro,D,88395,Tigre,A,834
735,88470,Tigre,D,88494,Retiro,A,790
736,88609,Retiro,D,88633,Tigre,A,1188
737,88711,Tigre,D,88735,Retiro,A,865
738,88852,Retiro,D,88876,Tigre,A,1180
739,88975,Tigre,D,88999,Retiro,A,983
740,89089,Retiro,D,89113,Tigre,A,1563
741,89227,Tigre,D,89251,Retiro,A,1118
742,89356,Retiro,D,89380,Tigre,A,979
743,89479,Tigre,D,89503,Retiro,A,888
744,89574,Retiro,D,89598,Tigre,A,864
745,89694,Tigre,D,89718,Retiro,A,1000
746,89825,Retiro,D,89849,Tigre,A,1119
747,89932,Tigre,D,89956,Retiro,A,1087
748,90035,Retiro,D,90059,Tigre,A,1111
749,90158,Tigre,D,90182,Retiro,A,1008
750,90306,Retiro,D,90330,Tigre,A,1165
751,90430,Tigre,D,90454,Retiro,A,1105
752,90538,Retiro,D,90562,Tigre,A,1181
753,90631,Tigre,D,90655,Retiro,A,957
754,90771,Retiro,D,90795,Tigre,A,1234
755,90873,Tigre,D,90897,Retiro,A,1037
756,91033,Retiro,D,91057,Tigre,A,1079
757,91157,Tigre,D,91181,Retiro,A,1579
758,91265,Retiro,D,91289,Tigre,A,898
759,91359,Tigre,D,91383,Retiro,A,760
760,91511,Retiro,D,91535,Tigre,A,1114
761,91629,Tigre,D,91653,Retiro,A,1283
762,91758,Retiro,D,91782,Tigre,A,1213
763,91840,Tigre,D,91864,Retiro,A,1246
764,91962,Retiro,D,91986,Tigre,A,725
765,92072,Tigre,D,92096,Retiro,A,1076
766,92234,Retiro,D,92258,Tigre,A,1103
767,92333,Tigre,D,92357,Retiro,A,1426
768,92455,Retiro,D,92479,Tigre,A,888
769,92552,Tigre,D,92576,Retiro,A,1248
770,92672,Retiro,D,92696,Tigre,A,1014
771,92791,Tigre,D,92815,Retiro,A,1053
772,92960,Retiro,D,92984,Tigre,A,1110
773,93070,Tigre,D,93094,Retiro,A,1035
774,93177,Retiro,D,93201,Tigre,A,947
775,93283,Tigre,D,93307,Retiro,A,1028
776,93422,Retiro,D,93446,Tigre,A,884
777,93556,Tigre,D,93580,Retiro,A,933
778,93639,Retiro,D,93663,Tigre,A,892
779,93802,Tigre,D,93826,Retiro,A,1248
780,93900,Retiro,D,93924,Tigre,A,929
781,94002,Tigre,D,94026,Retiro,A,879
782,94160,Retiro,D,94184,Tigre,A,956
783,94288,Tigre,D,94312,Retiro,A,554
784,94388,Retiro,D,94412,Tigre,A,885
785,94510,Tigre,D,94534,Retiro,A,1115
786,94608,Retiro,D,94632,Tigre,A,931
787,94757,Tigre,D,94781,Retiro,A,1193
788,94852,Retiro,D,94876,Tigre,A,829
789,95002,Tigre,D,95026,Retiro,A,730
790,95114,Retiro,D,95138,Tigre,A,1257
791,95208,Tigre,D,95232,Retiro,A,1018
792,95349,Retiro,D,95373,Tigre,A,822
793,95482,Tigre,D,95506,Retiro,A,744
794,95556,Retiro,D,95580,Tigre,A,941
795,95719,Tigre,D,95743,Retiro,A,1289
796,95828,Retiro,D,95852,Tigre,A,785
797,95930,Tigre,D,95954,Retiro,A,805
798,96069,Retiro,D,96093,Tigre,A,1030
799,96167,Tigre,D,96191,Retiro,A,1533
800,96320,Retiro,D,96344,Tigre,A,1341
801,96402,Tigre,D,96426,Retiro,A,1042
802,96556,Retiro,D,96580,Tigre,A,947
803,96663,Tigre,D,96687,Retiro,A,883
804,96785,Retiro,D,96809,Tigre,A,700
805,96907,Tigre,D,96931,Retiro,A,838
806,97046,Retiro,D,97070,Tigre,A,888
807,97153,Tigre,D,97177,Retiro,A,1103
808,97235,Retiro,D,97259,Tigre,A,806
809,97381,Tigre,D,97405,Retiro,A,846
810,97519,Retiro,D,97543,Tigre,A,946
811,97625,Tigre,D,97649,Retiro,A,1049
812,97769,Retiro,D,97793,Tigre,A,997
813,97879,Tigre,D,97903,Retiro,A,1233
814,98005,Retiro,D,98029,Tigre,A,1019
815,98071,Tigre,D,98095,Retiro,A,1030
816,98224,Retiro,D,98248,Tigre,A,1052
817,98366,Tigre,D,98390,Retiro,A,1185
818,98484,Retiro,D,98508,Tigre,A,864
819,98603,Tigre,D,98627,Retiro,A,895
820,98720,Retiro,D,98744,Tigre,A,831
821,98795,Tigre,D,98819,Retiro,A,619
822,98925,Retiro,D,98949,Tigre,A,1077
823,99073,Tigre,D,99097,Retiro,A,941
824,99191,Retiro,D,99215,Tigre,A,1046
825,99313,Tigre,D,99337,Retiro,A,820
826,99437,Retiro,D,99461,Tigre,A,938
827,99559,Tigre,D,99583,Retiro,A,1157
828,99675,Retiro,D,99699,Tigre,A,1224
829,99756,Tigre,D,99780,Retiro,A,1143
830,99918,Retiro,D,99942,Tigre,A,1397
831,99995,Tigre,D,100019,Retiro,A,1037
832,100162,Retiro,D,100186,Tigre,A,1040
833,100250,Tigre,D,100274,Retiro,A,983
834,100384,Retiro,D,100408,Tigre,A,661
835,100507,Tigre,D,100531,Retiro,A,1133
836,100646,Retiro,D,100670,Tigre,A,714
837,100760,Tigre,D,100784,Retiro,A,1048
838,100841,Retiro,D,100865,Tigre,A,817
839,100963,Tigre,D,100987,Retiro,A,1152
840,101121,Retiro,D,101145,Tigre,A,873
841,101239,Tigre,D,101263,Retiro,A,1351
842,101315,Retiro,D,101339,Tigre,A,999
843,101481,Tigre,D,101505,Retiro,A,1045
844,101576,Retiro,D,101600,Tigre,A,689
845,101680,Tigre,D,101704,Retiro,A,972
846,101843,Retiro,D,101867,Tigre,A,1255
847,101934,Tigre,D,101958,Retiro,A,1318
848,102041,Retiro,D,102065,Tigre,A,973
849,102188,Tigre,D,102212,Retiro,A,1073
850,102271,Retiro,D,102295,Tigre,A,1027
851,102447,Tigre,D,102471,Retiro,A,958
852,102563,Retiro,D,102587,Tigre,A,1209
853,102686,Tigre,D,102710,Retiro,A,1047
854,102775,Retiro,D,102799,Tigre,A,740
855,102920,Tigre,D,102944,Retiro,A,1307
856,103036,Retiro,D,103060,Tigre,A,1188
857,103110,Tigre,D,103134,Retiro,A,957
858,103263,Retiro,D,103287,Tigre,A,632
859,103391,Tigre,D,103415,Retiro,A,809
860,103483,Retiro,D,103507,Tigre,A,1031
861,103592,Tigre,D,103616,Retiro,A,1364
862,103739,Retiro,D,103763,Tigre,A,960
863,103886,Tigre,D,103910,Retiro,A,1185
864,103994,Retiro,D,104018,Tigre,A,1180
865,104119,Tigre,D,104143,Retiro,A,841
866,104237,Retiro,D,104261,Tigre,A,1141
867,104328,Tigre,D,104352,Retiro,A,907
868,104481,Retiro,D,104505,Tigre,A,1147
869,104602,Tigre,D,104626,Retiro,A,951
870,104723,Retiro,D,104747,Tigre,A,693
871,104848,Tigre,D,104872,Retiro,A,802
872,104922,Retiro,D,104946,Tigre,A,1322
873,105067,Tigre,D,105091,Retiro,A,1132
874,105205,Retiro,D,105229,Tigre,A,775
875,105297,Tigre,D,105321,Retiro,A,1220
876,105420,Retiro,D,105444,Tigre,A,663
877,105567,Tigre,D,105591,Retiro,A,676
878,105683,Retiro,D,105707,Tigre,A,571
879,105784,Tigre,D,105808,Retiro,A,967
880,105886,Retiro,D,105910,Tigre,A,1050
881,106019,Tigre,D,106043,Retiro,A,547
882,106114,Retiro,D,106138,Tigre,A,772
883,106230,Tigre,D,106254,Retiro,A,1066
884,106355,Retiro,D,106379,Tigre,A,1220
885,106493,Tigre,D,106517,Retiro,A,833
886,106597,Retiro,D,106621,Tigre,A,715
887,106710,Tigre,D,106734,Retiro,A,1067
888,106873,Retiro,D,106897,Tigre,A,1070
889,107001,Tigre,D,107025,Retiro,A,985
890,107091,Retiro,D,107115,Tigre,A,1020
891,107231,Tigre,D,107255,Retiro,A,1112
892,107327,Retiro,D,107351,Tigre,A,835
893,107470,Tigre,D,107494,Retiro,A,843
894,107562,Retiro,D,107586,Tigre,A,1155
895,107718,Tigre,D,107742,Retiro,A,1085
896,107806,Retiro,D,107830,Tigre,A,1083
897,107958,Tigre,D,107982,Retiro,A,1075
898,108053,Retiro,D,108077,Tigre,A,1023
899,108170,Tigre,D,108194,Retiro,A,602
900,108322,Retiro,D,108346,Tigre,A,1178
901,108437,Tigre,D,108461,Retiro,A,982
902,108551,Retiro,D,108575,Tigre,A,744
903,108664,Tigre,D,108688,Retiro,A,1140
904,108808,Retiro,D,108832,Tigre,A,960
905,108920,Tigre,D,108944,Retiro,A,985
906,109014,Retiro,D,109038,Tigre,A,1003
907,109168,Tigre,D,109192,Retiro,A,608
908,109251,Retiro,D,109275,Tigre,A,1066
909,109370,Tigre,D,109394,Retiro,A,1004
910,109472,Retiro,D,109496,Tigre,A,1130
911,109626,Tigre,D,109650,Retiro,A,1193
912,109723,Retiro,D,109747,Tigre,A,1019
913,109852,Tigre,D,109876,Retiro,A,904
914,109985,Retiro,D,110009,Tigre,A,932
915,110077,Tigre,D,110101,Retiro,A,639
916,110198,Retiro,D,110222,Tigre,A,1290
917,110329,Tigre,D,110353,Retiro,A,1033
918,110471,Retiro,D,110495,Tigre,A,1079
919,110565,Tigre,D,110589,Retiro,A,1307
920,110708,Retiro,D,110732,Tigre,A,1111
921,110791,Tigre,D,110815,Retiro,A,1193
922,110959,Retiro,D,110983,Tigre,A,1347
923,111051,Tigre,D,111075,Retiro,A,980
924,111166,Retiro,D,111190,Tigre,A,965
925,111328,Tigre,D,111352,Retiro,A,682
926,111438,Retiro,D,111462,Tigre,A,766
927,111568,Tigre,D,111592,Retiro,A,764
928,111688,Retiro,D,111712,Tigre,A,897
929,111768,Tigre,D,111792,Retiro,A,1148
930,111926,Retiro,D,111950,Tigre,A,946
931,111996,Tigre,D,112020,Retiro,A,631
932,112168,Retiro,D,112192,Tigre,A,920
933,112286,Tigre,D,112310,Retiro,A,1160
934,112370,Retiro,D,112394,Tigre,A,1138
935,112488,Tigre,D,112512,Retiro,A,776
936,112627,Retiro,D,112651,Tigre,A,941
937,112720,Tigre,D,112744,Retiro,A,1100
938,112882,Retiro,D,112906,Tigre,A,812
939,112976,Tigre,D,113000,Retiro,A,1229
940,113084,Retiro,D,113108,Tigre,A,1030
941,113203,Tigre,D,113227,Retiro,A,915
942,113362,Retiro,D,113386,Tigre,A,1091
943,113459,Tigre,D,113483,Retiro,A,1024
944,113582,Retiro,D,113606,Tigre,A,734
945,113696,Tigre,D,113720,Retiro,A,807
946,113796,Retiro,D,113820,Tigre,A,1047
947,113967,Tigre,D,113991,Retiro,A,1004
948,114066,Retiro,D,114090,Tigre,A,803
949,114169,Tigre,D,114193,Retiro,A,1302
950,114327,Retiro,D,114351,Tigre,A,1100
951,114429,Tigre,D,114453,Retiro,A,1013
952,114564,Retiro,D,114588,Tigre,A,1211
953,114651,Tigre,D,114675,Retiro,A,922
954,114774,Retiro,D,114798,Tigre,A,1045
955,114926,Tigre,D,114950,Retiro,A,658
956,115020,Retiro,D,115044,Tigre,A,852
957,115122,Tigre,D,115146,Retiro,A,883
958,115278,Retiro,D,115302,Tigre,A,857
959,115361,Tigre,D,115385,Retiro,A,1187
960,115496,Retiro,D,115520,Tigre,A,1344
961,115596,Tigre,D,115620,Retiro,A,988
962,115754,Retiro,D,115778,Tigre,A,1027
963,115861,Tigre,D,115885,Retiro,A,1230
964,115977,Retiro,D,116001,Tigre,A,775
965,116125,Tigre,D,116149,Retiro,A,1223
966,116233,Retiro,D,116257,Tigre,A,1262
967,116321,Tigre,D,116345,Retiro,A,1232
968,116430,Retiro,D,116454,Tigre,A,1110
969,116571,Tigre,D,116595,Retiro,A,1177
970,116711,Retiro,D,116735,Tigre,A,1295
971,116838,Tigre,D,116862,Retiro,A,939
972,116932,Retiro,D,116956,Tigre,A,1208
973,117057,Tigre,D,117081,Retiro,A,992
974,117163,Retiro,D,117187,Tigre,A,764
975,117329,Tigre,D,117353,Retiro,A,990
976,117418,Retiro,D,117442,Tigre,A,1123
977,117547,Tigre,D,117571,Retiro,A,1100
978,117665,Retiro,D,117689,Tigre,A,819
979,117797,Tigre,D,117821,Retiro,A,1137
980,117928,Retiro,D,117952,Tigre,A,1003
981,118014,Tigre,D,118038,Retiro,A,1222
982,118117,Retiro,D,118141,Tigre,A,1129
983,118278,Tigre,D,118302,Retiro,A,893
984,118384,Retiro,D,118408,Tigre,A,746
985,118491,Tigre,D,118515,Retiro,A,1032
986,118601,Retiro,D,118625,Tigre,A,1235
987,118747,Tigre,D,118771,Retiro,A,1139
988,118862,Retiro,D,118886,Tigre,A,1274
989,118969,Tigre,D,118993,Retiro,A,646
990,119071,Retiro,D,119095,Tigre,A,980
991,119230,Tigre,D,119254,Retiro,A,1384
992,119320,Retiro,D,119344,Tigre,A,947
993,119486,Tigre,D,119510,Retiro,A,1250
994,119590,Retiro,D,119614,Tigre,A,946
995,119707,Tigre,D,119731,Retiro,A,1187
996,119844,Retiro,D,119868,Tigre,A,1017
997,119951,Tigre,D,119975,Retiro,A,1163
998,120045,Retiro,D,120069,Tigre,A,675
999,120161,Tigre,D,120185,Retiro,A,1224
1000,321,Retiro,D,345,Tigre,A,1145
1001,445,Tigre,D,469,Retiro,A,1270
1002,512,Retiro,D,536,Tigre,A,817
1003,682,Tigre,D,706,Retiro,A,962
1004,772,Retiro,D,796,Tigre,A,992
1005,878,Tigre,D,902,Retiro,A,819
1006,1038,Retiro,D,1062,Tigre,A,912
1007,1137,Tigre,D,1161,Retiro,A,739
1008,1256,Retiro,D,1280,Tigre,A,868
1009,1373,Tigre,D,1397,Retiro,A,1063
1010,1499,Retiro,D,1523,Tigre,A,1251
1011,1618,Tigre,D,1642,Retiro,A,999
1012,1735,Retiro,D,1759,Tigre,A,906
1013,1885,Tigre,D,1909,Retiro,A,903
1014,1950,Retiro,D,1974,Tigre,A,1331
1015,2115,Tigre,D,2139,Retiro,A,1238
1016,2231,Retiro,D,2255,Tigre,A,1244
1017,2338,Tigre,D,2362,Retiro,A,983
1018,2442,Retiro,D,2466,Tigre,A,782
1019,2609,Tigre,D,2633,Retiro,A,1082
1020,2674,Retiro,D,2698,Tigre,A,836
1021,2835,Tigre,D,2859,Retiro,A,898
1022,2935,Retiro,D,2959,Tigre,A,1054
1023,3072,Tigre,D,3096,Retiro,A,1615
1024,3156,Retiro,D,3180,Tigre,A,741
1025,3308,Tigre,D,3332,Retiro,A,836
1026,3415,Retiro,D,3439,Tigre,A,884
1027,3568,Tigre,D,3592,Retiro,A,934
1028,3636,Retiro,D,3660,Tigre,A,634
1029,3781,Tigre,D,3805,Retiro,A,1177
1030,3920,Retiro,D,3944,Tigre,A,872
1031,4029,Tigre,D,4053,Retiro,A,686
1032,4125,Retiro,D,4149,Tigre,A,656
1033,4230,Tigre,D,4254,Retiro,A,1208
1034,4407,Retiro,D,4431,Tigre,A,549
1035,4480,Tigre,D,4504,Retiro,A,1352
1036,4627,Retiro,D,4651,Tigre,A,770
1037,4736,Tigre,D,4760,Retiro,A,916
1038,4885,Retiro,D,4909,Tigre,A,924
1039,4971,Tigre,D,4995,Retiro,A,1205
1040,5099,Retiro,D,5123,Tigre,A,1031
1041,5248,Tigre,D,5272,Retiro,A,1032
1042,5319,Retiro,D,5343,Tigre,A,915
1043,5469,Tigre,D,5493,Retiro,A,799
1044,5550,Retiro,D,5574,Tigre,A,860
1045,5710,Tigre,D,5734,Retiro,A,1086
1046,5836,Retiro,D,5860,Tigre,A,681
1047,5967,Tigre,D,5991,Retiro,A,754
1048,6040,Retiro,D,6064,Tigre,A,823
1049,6175,Tigre,D,6199,Retiro,A,876
1050,6291,Retiro,D,6315,Tigre,A,1274
1051,6407,Tigre,D,6431,Retiro,A,1015
1052,6562,Retiro,D,6586,Tigre,A,817
1053,6673,Tigre,D,6697,Retiro,A,503
1054,6755,Retiro,D,6779,Tigre,A,1303
1055,6888,Tigre,D,6912,Retiro,A,902
1056,6997,Retiro,D,7021,Tigre,A,1008
1057,7121,Tigre,D,7145,Retiro,A,843
1058,7239,Retiro,D,7263,Tigre,A,1013
1059,7402,Tigre,D,7426,Retiro,A,889
1060,7501,Retiro,D,7525,Tigre,A,908
1061,7606,Tigre,D,7630,Retiro,A,1075
1062,7735,Retiro,D,7759,Tigre,A,1075
1063,7841,Tigre,D,7865,Retiro,A,1314
1064,7962,Retiro,D,7986,Tigre,A,1187
1065,8081,Tigre,D,8105,Retiro,A,1348
1066,8208,Retiro,D,8232,Tigre,A,1258
1067,8331,Tigre,D,8355,Retiro,A,882
1068,8464,Retiro,D,8488,Tigre,A,926
1069,8583,Tigre,D,8607,Retiro,A,833
1070,8676,Retiro,D,8700,Tigre,A,1071
1071,8810,Tigre,D,8834,Retiro,A,1208
1072,8924,Retiro,D,8948,Tigre,A,1107
1073,9081,Tigre,D,9105,Retiro,A,880
1074,9154,Retiro,D,9178,Tigre,A,1265
1075,9324,Tigre,D,9348,Retiro,A,923
1076,9435,Retiro,D,9459,Tigre,A,618
1077,9534,Tigre,D,9558,Retiro,A,1009
1078,9673,Retiro,D,9697,Tigre,A,1003
1079,9794,Tigre,D,9818,Retiro,A,1303
1080,9903,Retiro,D,9927,Tigre,A,919
1081,10021,Tigre,D,10045,Retiro,A,954
1082,10165,Retiro,D,10189,Tigre,A,969
1083,10270,Tigre,D,10294,Retiro,A,1129
1084,10403,Retiro,D,10427,Tigre,A,1211
1085,10529,Tigre,D,10553,Retiro,A,730
1086,10606,Retiro,D,10630,Tigre,A,1248
1087,10759,Tigre,D,10783,Retiro,A,1311
1088,10873,Retiro,D,10897,Tigre,A,1576
1089,10960,Tigre,D,10984,Retiro,A,954
1090,11105,Retiro,D,11129,Tigre,A,1326
1091,11199,Tigre,D,11223,Retiro,A,931
1092,11351,Retiro,D,11375,Tigre,A,1040
1093,11484,Tigre,D,11508,Retiro,A,1330
1094,11557,Retiro,D,11581,Tigre,A,1297
1095,11699,Tigre,D,11723,Retiro,A,1042
1096,11828,Retiro,D,11852,Tigre,A,950
1097,11925,Tigre,D,11949,Retiro,A,788
1098,12065,Retiro,D,12089,Tigre,A,1174
1099,12189,Tigre,D,12213,Retiro,A,1241
1100,12299,Retiro,D,12323,Tigre,A,1254
1101,12401,Tigre,D,12425,Retiro,A,990
1102,12539,Retiro,D,12563,Tigre,A,835
1103,12685,Tigre,D,12709,Retiro,A,682
1104,12787,Retiro,D,12811,Tigre,A,1104
1105,12914,Tigre,D,12938,Retiro,A,1208
1106,13015,Retiro,D,13039,Tigre,A,971
1107,13112,Tigre,D,13136,Retiro,A,821
1108,13260,Retiro,D,13284,Tigre,A,1293
1109,13400,Tigre,D,13424,Retiro,A,1349
1110,13528,Retiro,D,13552,Tigre,A,1091
1111,13606,Tigre,D,13630,Retiro,A,1028
1112,13711,Retiro,D,13735,Tigre,A,1000
1113,13857,Tigre,D,13881,Retiro,A,991
1114,13990,Retiro,D,14014,Tigre,A,807
1115,14102,Tigre,D,14126,Retiro,A,1121
1116,14237,Retiro,D,14261,Tigre,A,798
1117,14351,Tigre,D,14375,Retiro,A,1060
1118,14439,Retiro,D,14463,Tigre,A,796
1119,14552,Tigre,D,14576,Retiro,A,928
1120,14688,Retiro,D,14712,Tigre,A,1013
1121,14844,Tigre,D,14868,Retiro,A,739
1122,14964,Retiro,D,14988,Tigre,A,684
1123,15072,Tigre,D,15096,Retiro,A,1198
1124,15158,Retiro,D,15182,Tigre,A,990
1125,15309,Tigre,D,15333,Retiro,A,1373
1126,15429,Retiro,D,15453,Tigre,A,1006
1127,15524,Tigre,D,15548,Retiro,A,1268
1128,15656,Retiro,D,15680,Tigre,A,837
1129,15759,Tigre,D,15783,Retiro,A,786
1130,15871,Retiro,D,15895,Tigre,A,1073
1131,16004,Tigre,D,16028,Retiro,A,869
1132,16118,Retiro,D,16142,Tigre,A,1351
1133,16259,Tigre,D,16283,Retiro,A,852
