service id,hora,origen,tipo,hora,destino,tipo,demanda (pax)
569,68606,Tigre,D,68630,Retiro,A,1167
570,68677,Retiro,D,68701,Tigre,A,912
571,68812,Tigre,D,68836,Retiro,A,1376
572,68961,Retiro,D,68985,Tigre,A,893
573,69054,Tigre,D,69078,Retiro,A,1190
574,69157,Retiro,D,69181,Tigre,A,1005
575,69310,Tigre,D,69334,Retiro,A,668
576,69448,Retiro,D,69472,Tigre,A,961
577,69520,Tigre,D,69544,Retiro,A,1190
578,69654,Retiro,D,69678,Tigre,A,927
579,69798,Tigre,D,69822,Retiro,A,814
580,69893,Retiro,D,69917,Tigre,A,441
581,70015,Tigre,D,70039,Retiro,A,1343
582,70115,Retiro,D,70139,Tigre,A,706
583,70237,Tigre,D,70261,Retiro,A,941
584,70399,Retiro,D,70423,Tigre,A,732
585,70481,Tigre,D,70505,Retiro,A,1244
586,70596,Retiro,D,70620,Tigre,A,1010
587,70739,Tigre,D,70763,Retiro,A,1144
588,70868,Retiro,D,70892,Tigre,A,909
589,71008,Tigre,D,71032,Retiro,A,1130
590,71125,Retiro,D,71149,Tigre,A,1450
591,71243,Tigre,D,71267,Retiro,A,1055
592,71363,Retiro,D,71387,Tigre,A,977
593,71430,Tigre,D,71454,Retiro,A,828
594,71585,Retiro,D,71609,Tigre,A,804
595,71705,Tigre,D,71729,Retiro,A,874
596,71818,Retiro,D,71842,Tigre,A,744
597,71969,Tigre,D,71993,Retiro,A,691
598,72040,Retiro,D,72064,Tigre,A,1155
599,72201,Tigre,D,72225,Retiro,A,1349
600,72302,Retiro,D,72326,Tigre,A,580
601,72392,Tigre,D,72416,Retiro,A,838
602,72549,Retiro,D,72573,Tigre,A,1135
603,72647,Tigre,D,72671,Retiro,A,1176
604,72807,Retiro,D,72831,Tigre,A,809
605,72917,Tigre,D,72941,Retiro,A,1160
606,73016,Retiro,D,73040,Tigre,A,1442
607,73164,Tigre,D,73188,Retiro,A,976
608,73257,Retiro,D,73281,Tigre,A,1453
609,73406,Tigre,D,73430,Retiro,A,780
610,73496,Retiro,D,73520,Tigre,A,857
611,73598,Tigre,D,73622,Retiro,A,1024
612,73737,Retiro,D,73761,Tigre,A,1201
613,73873,Tigre,D,73897,Retiro,A,1197
614,73955,Retiro,D,73979,Tigre,A,965
615,74127,Tigre,D,74151,Retiro,A,1188
616,74212,Retiro,D,74236,Tigre,A,973
617,74362,Tigre,D,74386,Retiro,A,1095
618,74461,Retiro,D,74485,Tigre,A,1249
619,74600,Tigre,D,74624,Retiro,A,1223
620,74728,Retiro,D,74752,Tigre,A,1068
621,74810,Tigre,D,74834,Retiro,A,709
622,74921,Retiro,D,74945,Tigre,A,1175
623,75077,Tigre,D,75101,Retiro,A,1026
624,75174,Retiro,D,75198,Tigre,A,1194
625,75298,Tigre,D,75322,Retiro,A,817
626,75393,Retiro,D,75417,Tigre,A,707
627,75550,Tigre,D,75574,Retiro,A,1018
628,75652,Retiro,D,75676,Tigre,A,1268
629,75779,Tigre,D,75803,Retiro,A,897
630,75909,Retiro,D,75933,Tigre,A,589
631,75998,Tigre,D,76022,Retiro,A,1081
632,76163,Retiro,D,76187,Tigre,A,1427
633,76256,Tigre,D,76280,Retiro,A,735
634,76374,Retiro,D,76398,Tigre,A,1022
635,76529,Tigre,D,76553,Retiro,A,957
636,76624,Retiro,D,76648,Tigre,A,1026
637,76731,Tigre,D,76755,Retiro,A,1084
638,76835,Retiro,D,76859,Tigre,A,808
639,76978,Tigre,D,77002,Retiro,A,1238
640,77108,Retiro,D,77132,Tigre,A,1127
641,77203,Tigre,D,77227,Retiro,A,823
642,77343,Retiro,D,77367,Tigre,A,1099
643,77484,Tigre,D,77508,Retiro,A,792
644,77565,Retiro,D,77589,Tigre,A,841
645,77701,Tigre,D,77725,Retiro,A,1182
646,77844,Retiro,D,77868,Tigre,A,1047
647,77910,Tigre,D,77934,Retiro,A,652
648,78056,Retiro,D,78080,Tigre,A,1040
649,78168,Tigre,D,78192,Retiro,A,991
650,78283,Retiro,D,78307,Tigre,A,1103
651,78411,Tigre,D,78435,Retiro,A,1353
652,78537,Retiro,D,78561,Tigre,A,692
653,78679,Tigre,D,78703,Retiro,A,1489
654,78807,Retiro,D,78831,Tigre,A,1149
655,78881,Tigre,D,78905,Retiro,A,398
656,78991,Retiro,D,79015,Tigre,A,1132
657,79164,Tigre,D,79188,Retiro,A,1488
658,79252,Retiro,D,79276,Tigre,A,889
659,79407,Tigre,D,79431,Retiro,A,938
660,79495,Retiro,D,79519,Tigre,A,1311
661,79613,Tigre,D,79637,Retiro,A,990
662,79721,Retiro,D,79745,Tigre,A,1027
663,79857,Tigre,D,79881,Retiro,A,1382
664,80005,Retiro,D,80029,Tigre,A,1046
665,80129,Tigre,D,80153,Retiro,A,1120
666,80207,Retiro,D,80231,Tigre,A,1171
667,80362,Tigre,D,80386,Retiro,A,1164
668,80473,Retiro,D,80497,Tigre,A,1037
669,80592,Tigre,D,80616,Retiro,A,961
670,80726,Retiro,D,80750,Tigre,A,991
671,80826,Tigre,D,80850,Retiro,A,930
672,80926,Retiro,D,80950,Tigre,A,1167
673,81082,Tigre,D,81106,Retiro,A,1015
674,81161,Retiro,D,81185,Tigre,A,1061
675,81309,Tigre,D,81333,Retiro,A,1161
676,81444,Retiro,D,81468,Tigre,A,1036
677,81527,Tigre,D,81551,Retiro,A,857
678,81646,Retiro,D,81670,Tigre,A,889
679,81762,Tigre,D,81786,Retiro,A,1107
680,81883,Retiro,D,81907,Tigre,A,1129
681,81994,Tigre,D,82018,Retiro,A,913
682,82114,Retiro,D,82138,Tigre,A,654
683,82255,Tigre,D,82279,Retiro,A,1137
684,82387,Retiro,D,82411,Tigre,A,844
685,82516,Tigre,D,82540,Retiro,A,792
686,82640,Retiro,D,82664,Tigre,A,1406
687,82725,Tigre,D,82749,Retiro,A,659
688,82835,Retiro,D,82859,Tigre,A,960
689,82966,Tigre,D,82990,Retiro,A,935
690,83077,Retiro,D,83101,Tigre,A,1015
691,83214,Tigre,D,83238,Retiro,A,1143
692,83336,Retiro,D,83360,Tigre,A,1377
693,83475,Tigre,D,83499,Retiro,A,987
694,83605,Retiro,D,83629,Tigre,A,1358
695,83680,Tigre,D,83704,Retiro,A,603
696,83817,Retiro,D,83841,Tigre,A,967
697,83959,Tigre,D,83983,Retiro,A,1074
698,84046,Retiro,D,84070,Tigre,A,1263
699,84181,Tigre,D,84205,Retiro,A,602
700,84273,Retiro,D,84297,Tigre,A,1157
701,84409,Tigre,D,84433,Retiro,A,939
702,84532,Retiro,D,84556,Tigre,A,1125
703,84635,Tigre,D,84659,Retiro,A,1049
704,84799,Retiro,D,84823,Tigre,A,778
705,84913,Tigre,D,84937,Retiro,A,619
706,85021,Retiro,D,85045,Tigre,A,876
707,85149,Tigre,D,85173,Retiro,A,847
708,85269,Retiro,D,85293,Tigre,A,1123
709,85374,Tigre,D,85398,Retiro,A,918
710,85481,Retiro,D,85505,Tigre,A,1330
711,85598,Tigre,D,85622,Retiro,A,842
712,85729,Retiro,D,85753,Tigre,A,1116
713,85858,Tigre,D,85882,Retiro,A,1031
714,85969,Retiro,D,85993,Tigre,A,1050
715,86096,Tigre,D,86120,Retiro,A,835
716,86240,Retiro,D,86264,Tigre,A,1270
717,86343,Tigre,D,86367,Retiro,A,897
718,86476,Retiro,D,86500,Tigre,A,778
719,86558,Tigre,D,86582,Retiro,A,755
720,86690,Retiro,D,86714,Tigre,A,705
721,86806,Tigre,D,86830,Retiro,A,873
722,86964,Retiro,D,86988,Tigre,A,1095
723,87058,Tigre,D,87082,Retiro,A,900
724,87186,Retiro,D,87210,Tigre,A,866
725,87279,Tigre,D,87303,Retiro,A,803
726,87412,Retiro,D,87436,Tigre,A,1097
727,87541,Tigre,D,87565,Retiro,A,938
728,87676,Retiro,D,87700,Tigre,A,919
729,87778,Tigre,D,87802,Retiro,A,993
730,87885,Retiro,D,87909,Tigre,A,721
731,88027,Tigre,D,88051,Retiro,A,1363
732,88155,Retiro,D,88179,Tigre,A,1150
733,88266,Tigre,D,88290,Retiro,A,900
734,88399,Retiro,D,88423,Tigre,A,916
735,88526,Tigre,D,88550,Retiro,A,1069
736,88623,Retiro,D,88647,Tigre,A,997
737,88732,Tigre,D,88756,Retiro,A,485
738,88830,Retiro,D,88854,Tigre,A,1118
739,89008,Tigre,D,89032,Retiro,A,1098
740,89091,Retiro,D,89115,Tigre,A,1093
741,89198,Tigre,D,89222,Retiro,A,942
742,89314,Retiro,D,89338,Tigre,A,814
743,89434,Tigre,D,89458,Retiro,A,1040
744,89553,Retiro,D,89577,Tigre,A,1117
745,89682,Tigre,D,89706,Retiro,A,1391
746,89831,Retiro,D,89855,Tigre,A,1067
747,89964,Tigre,D,89988,Retiro,A,1212
748,90043,Retiro,D,90067,Tigre,A,1160
749,90194,Tigre,D,90218,Retiro,A,691
750,90310,Retiro,D,90334,Tigre,A,1324
751,90399,Tigre,D,90423,Retiro,A,867
752,90542,Retiro,D,90566,Tigre,A,1019
753,90664,Tigre,D,90688,Retiro,A,858
754,90777,Retiro,D,90801,Tigre,A,973
755,90921,Tigre,D,90945,Retiro,A,1127
756,91019,Retiro,D,91043,Tigre,A,919
757,91141,Tigre,D,91165,Retiro,A,888
758,91253,Retiro,D,91277,Tigre,A,1302
759,91385,Tigre,D,91409,Retiro,A,1223
760,91502,Retiro,D,91526,Tigre,A,1005
761,91609,Tigre,D,91633,Retiro,A,888
762,91714,Retiro,D,91738,Tigre,A,915
763,91862,Tigre,D,91886,Retiro,A,1144
764,91963,Retiro,D,91987,Tigre,A,1072
765,92096,Tigre,D,92120,Retiro,A,988
766,92190,Retiro,D,92214,Tigre,A,1153
767,92355,Tigre,D,92379,Retiro,A,1102
768,92453,Retiro,D,92477,Tigre,A,976
769,92582,Tigre,D,92606,Retiro,A,934
770,92696,Retiro,D,92720,Tigre,A,1227
771,92842,Tigre,D,92866,Retiro,A,1039
772,92928,Retiro,D,92952,Tigre,A,1139
773,93034,Tigre,D,93058,Retiro,A,1328
774,93167,Retiro,D,93191,Tigre,A,885
775,93280,Tigre,D,93304,Retiro,A,937
776,93443,Retiro,D,93467,Tigre,A,1116
777,93566,Tigre,D,93590,Retiro,A,1239
778,93655,Retiro,D,93679,Tigre,A,999
779,93792,Tigre,D,93816,Retiro,A,1087
780,93890,Retiro,D,93914,Tigre,A,889
781,94024,Tigre,D,94048,Retiro,A,1059
782,94135,Retiro,D,94159,Tigre,A,847
783,94270,Tigre,D,94294,Retiro,A,1098
784,94362,Retiro,D,94386,Tigre,A,1093
785,94519,Tigre,D,94543,Retiro,A,1162
786,94600,Retiro,D,94624,Tigre,A,833
787,94714,Tigre,D,94738,Retiro,A,1098
788,94876,Retiro,D,94900,Tigre,A,1212
789,94958,Tigre,D,94982,Retiro,A,886
790,95086,Retiro,D,95110,Tigre,A,720
791,95233,Tigre,D,95257,Retiro,A,798
792,95314,Retiro,D,95338,Tigre,A,863
793,95438,Tigre,D,95462,Retiro,A,928
794,95573,Retiro,D,95597,Tigre,A,1016
795,95685,Tigre,D,95709,Retiro,A,788
796,95791,Retiro,D,95815,Tigre,A,1128
797,95957,Tigre,D,95981,Retiro,A,956
798,96077,Retiro,D,96101,Tigre,A,1040
799,96205,Tigre,D,96229,Retiro,A,1064
800,96291,Retiro,D,96315,Tigre,A,1000
801,96449,Tigre,D,96473,Retiro,A,1215
802,96566,Retiro,D,96590,Tigre,A,1184
803,96644,Tigre,D,96668,Retiro,A,820
804,96762,Retiro,D,96786,Tigre,A,1159
805,96923,Tigre,D,96947,Retiro,A,1018
806,96996,Retiro,D,97020,Tigre,A,1268
807,97125,Tigre,D,97149,Retiro,A,780
808,97239,Retiro,D,97263,Tigre,A,917
809,97368,Tigre,D,97392,Retiro,A,831
810,97487,Retiro,D,97511,Tigre,A,1136
811,97601,Tigre,D,97625,Retiro,A,859
812,97737,Retiro,D,97761,Tigre,A,1023
813,97860,Tigre,D,97884,Retiro,A,1037
814,98000,Retiro,D,98024,Tigre,A,1412
815,98073,Tigre,D,98097,Retiro,A,670
816,98241,Retiro,D,98265,Tigre,A,670
817,98335,Tigre,D,98359,Retiro,A,876
818,98471,Retiro,D,98495,Tigre,A,1149
819,98578,Tigre,D,98602,Retiro,A,615
820,98679,Retiro,D,98703,Tigre,A,1069
821,98829,Tigre,D,98853,Retiro,A,1067
822,98934,Retiro,D,98958,Tigre,A,785
823,99046,Tigre,D,99070,Retiro,A,1270
824,99156,Retiro,D,99180,Tigre,A,1061
825,99271,Tigre,D,99295,Retiro,A,858
826,99404,Retiro,D,99428,Tigre,A,1020
827,99532,Tigre,D,99556,Retiro,A,865
828,99657,Retiro,D,99681,Tigre,A,1138
829,99776,Tigre,D,99800,Retiro,A,1064
830,99892,Retiro,D,99916,Tigre,A,1386
831,100022,Tigre,D,100046,Retiro,A,1492
832,100158,Retiro,D,100182,Tigre,A,1116
833,100244,Tigre,D,100268,Retiro,A,831
834,100397,Retiro,D,100421,Tigre,A,914
835,100526,Tigre,D,100550,Retiro,A,804
836,100590,Retiro,D,100614,Tigre,A,1246
837,100723,Tigre,D,100747,Retiro,A,821
838,100867,Retiro,D,100891,Tigre,A,1056
839,100989,Tigre,D,101013,Retiro,A,1091
840,101113,Retiro,D,101137,Tigre,A,942
841,101230,Tigre,D,101254,Retiro,A,739
842,101316,Retiro,D,101340,Tigre,A,1304
843,101442,Tigre,D,101466,Retiro,A,1299
844,101553,Retiro,D,101577,Tigre,A,816
845,101701,Tigre,D,101725,Retiro,A,929
846,101828,Retiro,D,101852,Tigre,A,915
847,101916,Tigre,D,101940,Retiro,A,1289
848,102034,Retiro,D,102058,Tigre,A,1249
849,102208,Tigre,D,102232,Retiro,A,1038
850,102310,Retiro,D,102334,Tigre,A,639
851,102447,Tigre,D,102471,Retiro,A,710
852,102564,Retiro,D,102588,Tigre,A,1061
853,102667,Tigre,D,102691,Retiro,A,938
854,102767,Retiro,D,102791,Tigre,A,1029
855,102877,Tigre,D,102901,Retiro,A,1183
856,103017,Retiro,D,103041,Tigre,A,698
857,103116,Tigre,D,103140,Retiro,A,1209
858,103250,Retiro,D,103274,Tigre,A,880
859,103363,Tigre,D,103387,Retiro,A,651
860,103498,Retiro,D,103522,Tigre,A,1005
861,103622,Tigre,D,103646,Retiro,A,1172
862,103737,Retiro,D,103761,Tigre,A,911
863,103871,Tigre,D,103895,Retiro,A,860
864,103954,Retiro,D,103978,Tigre,A,1107
865,104074,Tigre,D,104098,Retiro,A,1069
866,104229,Retiro,D,104253,Tigre,A,800
867,104367,Tigre,D,104391,Retiro,A,1176
868,104446,Retiro,D,104470,Tigre,A,1263
869,104605,Tigre,D,104629,Retiro,A,1136
870,104724,Retiro,D,104748,Tigre,A,683
871,104833,Tigre,D,104857,Retiro,A,805
872,104910,Retiro,D,104934,Tigre,A,965
873,105048,Tigre,D,105072,Retiro,A,905
874,105196,Retiro,D,105220,Tigre,A,1198
875,105294,Tigre,D,105318,Retiro,A,1011
876,105405,Retiro,D,105429,Tigre,A,1338
877,105564,Tigre,D,105588,Retiro,A,1117
878,105648,Retiro,D,105672,Tigre,A,1192
879,105761,Tigre,D,105785,Retiro,A,927
880,105899,Retiro,D,105923,Tigre,A,943
881,106043,Tigre,D,106067,Retiro,A,1252
882,106143,Retiro,D,106167,Tigre,A,1244
883,106238,Tigre,D,106262,Retiro,A,881
884,106366,Retiro,D,106390,Tigre,A,1308
885,106526,Tigre,D,106550,Retiro,A,995
886,106617,Retiro,D,106641,Tigre,A,1075
887,106766,Tigre,D,106790,Retiro,A,950
888,106887,Retiro,D,106911,Tigre,A,968
889,106987,Tigre,D,107011,Retiro,A,1202
890,107117,Retiro,D,107141,Tigre,A,928
891,107240,Tigre,D,107264,Retiro,A,1149
892,107341,Retiro,D,107365,Tigre,A,916
893,107455,Tigre,D,107479,Retiro,A,1018
894,107566,Retiro,D,107590,Tigre,A,1246
895,107705,Tigre,D,107729,Retiro,A,1000
896,107817,Retiro,D,107841,Tigre,A,926
897,107940,Tigre,D,107964,Retiro,A,897
898,108050,Retiro,D,108074,Tigre,A,788
899,108193,Tigre,D,108217,Retiro,A,917
900,108329,Retiro,D,108353,Tigre,A,693
901,108410,Tigre,D,108434,Retiro,A,1065
902,108561,Retiro,D,108585,Tigre,A,1050
903,108670,Tigre,D,108694,Retiro,A,1183
904,108773,Retiro,D,108797,Tigre,A,1299
905,108923,Tigre,D,108947,Retiro,A,1068
906,109022,Retiro,D,109046,Tigre,A,1248
907,109151,Tigre,D,109175,Retiro,A,778
908,109234,Retiro,D,109258,Tigre,A,984
909,109375,Tigre,D,109399,Retiro,A,985
910,109471,Retiro,D,109495,Tigre,A,1016
911,109599,Tigre,D,109623,Retiro,A,1192
912,109714,Retiro,D,109738,Tigre,A,893
913,109840,Tigre,D,109864,Retiro,A,914
914,109986,Retiro,D,110010,Tigre,A,1191
915,110108,Tigre,D,110132,Retiro,A,763
916,110210,Retiro,D,110234,Tigre,A,762
917,110357,Tigre,D,110381,Retiro,A,896
918,110458,Retiro,D,110482,Tigre,A,1030
919,110590,Tigre,D,110614,Retiro,A,732
920,110683,Retiro,D,110707,Tigre,A,1104
921,110813,Tigre,D,110837,Retiro,A,1057
922,110955,Retiro,D,110979,Tigre,A,1113
923,111056,Tigre,D,111080,Retiro,A,873
924,111169,Retiro,D,111193,Tigre,A,1337
925,111289,Tigre,D,111313,Retiro,A,897
926,111425,Retiro,D,111449,Tigre,A,1024
927,111536,Tigre,D,111560,Retiro,A,1006
928,111679,Retiro,D,111703,Tigre,A,1028
929,111771,Tigre,D,111795,Retiro,A,1158
930,111901,Retiro,D,111925,Tigre,A,805
931,111998,Tigre,D,112022,Retiro,A,1034
932,112127,Retiro,D,112151,Tigre,A,1181
933,112269,Tigre,D,112293,Retiro,A,1211
934,112366,Retiro,D,112390,Tigre,A,975
935,112477,Tigre,D,112501,Retiro,A,1045
936,112618,Retiro,D,112642,Tigre,A,1204
937,112764,Tigre,D,112788,Retiro,A,1426
938,112866,Retiro,D,112890,Tigre,A,1010
939,113002,Tigre,D,113026,Retiro,A,557
940,113091,Retiro,D,113115,Tigre,A,1299
941,113242,Tigre,D,113266,Retiro,A,919
942,113369,Retiro,D,113393,Tigre,A,985
943,113435,Tigre,D,113459,Retiro,A,924
944,113566,Retiro,D,113590,Tigre,A,665
945,113679,Tigre,D,113703,Retiro,A,1232
946,113808,Retiro,D,113832,Tigre,A,1187
947,113963,Tigre,D,113987,Retiro,A,1274
948,114046,Retiro,D,114070,Tigre,A,1104
949,114174,Tigre,D,114198,Retiro,A,905
950,114287,Retiro,D,114311,Tigre,A,892
951,114395,Tigre,D,114419,Retiro,A,1423
952,114564,Retiro,D,114588,Tigre,A,844
953,114639,Tigre,D,114663,Retiro,A,1059
954,114764,Retiro,D,114788,Tigre,A,1024
955,114910,Tigre,D,114934,Retiro,A,947
956,114999,Retiro,D,115023,Tigre,A,1069
957,115112,Tigre,D,115136,Retiro,A,1058
958,115262,Retiro,D,115286,Tigre,A,883
959,115368,Tigre,D,115392,Retiro,A,1210
960,115488,Retiro,D,115512,Tigre,A,708
961,115630,Tigre,D,115654,Retiro,A,815
962,115726,Retiro,D,115750,Tigre,A,1167
963,115856,Tigre,D,115880,Retiro,A,877
964,115984,Retiro,D,116008,Tigre,A,938
965,116090,Tigre,D,116114,Retiro,A,1398
966,116205,Retiro,D,116229,Tigre,A,1092
967,116310,Tigre,D,116334,Retiro,A,1373
968,116440,Retiro,D,116464,Tigre,A,1404
969,116577,Tigre,D,116601,Retiro,A,845
970,116722,Retiro,D,116746,Tigre,A,1181
971,116827,Tigre,D,116851,Retiro,A,1288
972,116969,Retiro,D,116993,Tigre,A,1043
973,117069,Tigre,D,117093,Retiro,A,1165
974,117205,Retiro,D,117229,Tigre,A,952
975,117278,Tigre,D,117302,Retiro,A,911
976,117420,Retiro,D,117444,Tigre,A,1082
977,117555,Tigre,D,117579,Retiro,A,1239
978,117643,Retiro,D,117667,Tigre,A,1050
979,117760,Tigre,D,117784,Retiro,A,936
980,117928,Retiro,D,117952,Tigre,A,1290
981,118039,Tigre,D,118063,Retiro,A,1101
982,118135,Retiro,D,118159,Tigre,A,578
983,118289,Tigre,D,118313,Retiro,A,1023
984,118382,Retiro,D,118406,Tigre,A,871
985,118513,Tigre,D,118537,Retiro,A,744
986,118633,Retiro,D,118657,Tigre,A,943
987,118738,Tigre,D,118762,Retiro,A,891
988,118858,Retiro,D,118882,Tigre,A,879
989,118952,Tigre,D,118976,Retiro,A,842
990,119098,Retiro,D,119122,Tigre,A,641
991,119239,Tigre,D,119263,Retiro,A,797
992,119316,Retiro,D,119340,Tigre,A,762
993,119486,Tigre,D,119510,Retiro,A,962
994,119582,Retiro,D,119606,Tigre,A,1227
995,119707,Tigre,D,119731,Retiro,A,1130
996,119806,Retiro,D,119830,Tigre,A,1375
997,119952,Tigre,D,119976,Retiro,A,1261
998,120085,Retiro,D,120109,Tigre,A,789
999,120202,Tigre,D,120226,Retiro,A,1137
1000,120297,Retiro,D,120321,Tigre,A,1118
1001,120392,Tigre,D,120416,Retiro,A,910
1002,120544,Retiro,D,120568,Tigre,A,1349
1003,120679,Tigre,D,120703,Retiro,A,877
1004,120776,Retiro,D,120800,Tigre,A,825
1005,120889,Tigre,D,120913,Retiro,A,1232
1006,121022,Retiro,D,121046,Tigre,A,1054
1007,121166,Tigre,D,121190,Retiro,A,1020
1008,121272,Retiro,D,121296,Tigre,A,1105
1009,121361,Tigre,D,121385,Retiro,A,1182
1010,121474,Retiro,D,121498,Tigre,A,1277
1011,121610,Tigre,D,121634,Retiro,A,1188
1012,121767,Retiro,D,121791,Tigre,A,1024
1013,121878,Tigre,D,121902,Retiro,A,1197
1014,121999,Retiro,D,122023,Tigre,A,930
1015,122113,Tigre,D,122137,Retiro,A,1016
1016,122210,Retiro,D,122234,Tigre,A,974
1017,122354,Tigre,D,122378,Retiro,A,1323
1018,122486,Retiro,D,122510,Tigre,A,1469
1019,122575,Tigre,D,122599,Retiro,A,1026
1020,122689,Retiro,D,122713,Tigre,A,1227
1021,122799,Tigre,D,122823,Retiro,A,1250
1022,122944,Retiro,D,122968,Tigre,A,1018
1023,123049,Tigre,D,123073,Retiro,A,728
1024,123184,Retiro,D,123208,Tigre,A,1001
1025,123274,Tigre,D,123298,Retiro,A,820
1026,123431,Retiro,D,123455,Tigre,A,962
1027,123527,Tigre,D,123551,Retiro,A,949
1028,123653,Retiro,D,123677,Tigre,A,1218
1029,123767,Tigre,D,123791,Retiro,A,794
1030,123927,Retiro,D,123951,Tigre,A,787
1031,124003,Tigre,D,124027,Retiro,A,1354
1032,124163,Retiro,D,124187,Tigre,A,723
1033,124250,Tigre,D,124274,Retiro,A,1180
1034,124352,Retiro,D,124376,Tigre,A,773
1035,124470,Tigre,D,124494,Retiro,A,1234
1036,124645,Retiro,D,124669,Tigre,A,1261
1037,124764,Tigre,D,124788,Retiro,A,1514
1038,124843,Retiro,D,124867,Tigre,A,1156
1039,124987,Tigre,D,125011,Retiro,A,1155
1040,125115,Retiro,D,125139,Tigre,A,791
1041,125219,Tigre,D,125243,Retiro,A,653
1042,125342,Retiro,D,125366,Tigre,A,972
1043,125457,Tigre,D,125481,Retiro,A,1012
1044,125598,Retiro,D,125622,Tigre,A,1033
1045,125695,Tigre,D,125719,Retiro,A,858
1046,125823,Retiro,D,125847,Tigre,A,1270
1047,125922,Tigre,D,125946,Retiro,A,880
1048,126050,Retiro,D,126074,Tigre,A,1176
1049,126174,Tigre,D,126198,Retiro,A,1309
1050,126310,Retiro,D,126334,Tigre,A,1073
1051,126415,Tigre,D,126439,Retiro,A,1058
1052,126565,Retiro,D,126589,Tigre,A,862
1053,126648,Tigre,D,126672,Retiro,A,1071
1054,126758,Retiro,D,126782,Tigre,A,761
1055,126905,Tigre,D,126929,Retiro,A,971
1056,127007,Retiro,D,127031,Tigre,A,715
1057,127127,Tigre,D,127151,Retiro,A,794
1058,127251,Retiro,D,127275,Tigre,A,965
1059,127368,Tigre,D,127392,Retiro,A,1088
1060,127516,Retiro,D,127540,Tigre,A,1104
1061,127602,Tigre,D,127626,Retiro,A,853
1062,127767,Retiro,D,127791,Tigre,A,1240
1063,127846,Tigre,D,127870,Retiro,A,1091
1064,127980,Retiro,D,128004,Tigre,A,1210
1065,128104,Tigre,D,128128,Retiro,A,794
1066,128222,Retiro,D,128246,Tigre,A,764
1067,128347,Tigre,D,128371,Retiro,A,760
1068,128437,Retiro,D,128461,Tigre,A,943
1069,128592,Tigre,D,128616,Retiro,A,1300
1070,128721,Retiro,D,128745,Tigre,A,1034
1071,128844,Tigre,D,128868,Retiro,A,1133
1072,128922,Retiro,D,128946,Tigre,A,977
1073,129064,Tigre,D,129088,Retiro,A,1347
1074,129189,Retiro,D,129213,Tigre,A,857
1075,129285,Tigre,D,129309,Retiro,A,888
1076,129449,Retiro,D,129473,Tigre,A,857
1077,129555,Tigre,D,129579,Retiro,A,1047
1078,129660,Retiro,D,129684,Tigre,A,737
1079,129790,Tigre,D,129814,Retiro,A,811
1080,129903,Retiro,D,129927,Tigre,A,1097
1081,130002,Tigre,D,130026,Retiro,A,575
1082,130120,Retiro,D,130144,Tigre,A,1117
1083,130279,Tigre,D,130303,Retiro,A,1204
1084,130375,Retiro,D,130399,Tigre,A,1228
1085,130522,Tigre,D,130546,Retiro,A,779
1086,130630,Retiro,D,130654,Tigre,A,1050
1087,130745,Tigre,D,130769,Retiro,A,751
1088,130878,Retiro,D,130902,Tigre,A,938
1089,130955,Tigre,D,130979,Retiro,A,894
1090,131127,Retiro,D,131151,Tigre,A,1569
1091,131214,Tigre,D,131238,Retiro,A,979
1092,131332,Retiro,D,131356,Tigre,A,924
1093,131435,Tigre,D,131459,Retiro,A,1444
1094,131594,Retiro,D,131618,Tigre,A,863
1095,131728,Tigre,D,131752,Retiro,A,838
1096,131804,Retiro,D,131828,Tigre,A,1256
1097,131929,Tigre,D,131953,Retiro,A,755
1098,132048,Retiro,D,132072,Tigre,A,986
1099,132198,Tigre,D,132222,Retiro,A,1212
1100,132325,Retiro,D,132349,Tigre,A,554
1101,132430,Tigre,D,132454,Retiro,A,1147
1102,132527,Retiro,D,132551,Tigre,A,946
1103,132658,Tigre,D,132682,Retiro,A,927
1104,132761,Retiro,D,132785,Tigre,A,830
1105,132928,Tigre,D,132952,Retiro,A,755
1106,133016,Retiro,D,133040,Tigre,A,1365
1107,133154,Tigre,D,133178,Retiro,A,1154
1108,133256,Retiro,D,133280,Tigre,A,1424
1109,133354,Tigre,D,133378,Retiro,A,1278
1110,133515,Retiro,D,133539,Tigre,A,1194
1111,133622,Tigre,D,133646,Retiro,A,900
1112,133765,Retiro,D,133789,Tigre,A,954
1113,133843,Tigre,D,133867,Retiro,A,907
1114,134009,Retiro,D,134033,Tigre,A,1072
1115,134125,Tigre,D,134149,Retiro,A,621
1116,134240,Retiro,D,134264,Tigre,A,1007
1117,134334,Tigre,D,134358,Retiro,A,737
1118,134465,Retiro,D,134489,Tigre,A,885
1119,134558,Tigre,D,134582,Retiro,A,1406
1120,134683,Retiro,D,134707,Tigre,A,776
1121,134796,Tigre,D,134820,Retiro,A,786
1122,134912,Retiro,D,134936,Tigre,A,635
1123,135065,Tigre,D,135089,Retiro,A,945
1124,135166,Retiro,D,135190,Tigre,A,1041
1125,135318,Tigre,D,135342,Retiro,A,1330
1126,135428,Retiro,D,135452,Tigre,A,658
1127,135541,Tigre,D,135565,Retiro,A,878
1128,135681,Retiro,D,135705,Tigre,A,1003
1129,135772,Tigre,D,135796,Retiro,A,1364
1130,135872,Retiro,D,135896,Tigre,A,1068
1131,136021,Tigre,D,136045,Retiro,A,702
1132,136121,Retiro,D,136145,Tigre,A,862
