service id,hora,origen,tipo,hora,destino,tipo,demanda (pax)
4553,546637,Tigre,D,546661,Retiro,A,1161
4554,546758,Retiro,D,546782,Tigre,A,922
4555,546929,Tigre,D,546953,Retiro,A,841
4556,546991,Retiro,D,547015,Tigre,A,928
4557,547144,Tigre,D,547168,Retiro,A,1073
4558,547278,Retiro,D,547302,Tigre,A,908
4559,547364,Tigre,D,547388,Retiro,A,1235
4560,547512,Retiro,D,547536,Tigre,A,747
4561,547625,Tigre,D,547649,Retiro,A,915
4562,547721,Retiro,D,547745,Tigre,A,1081
4563,547853,Tigre,D,547877,Retiro,A,969
4564,547980,Retiro,D,548004,Tigre,A,1388
4565,548095,Tigre,D,548119,Retiro,A,803
4566,548197,Retiro,D,548221,Tigre,A,1221
4567,548349,Tigre,D,548373,Retiro,A,1316
4568,548434,Retiro,D,548458,Tigre,A,966
4569,548556,Tigre,D,548580,Retiro,A,644
4570,548727,Retiro,D,548751,Tigre,A,1040
4571,548795,Tigre,D,548819,Retiro,A,1096
4572,548951,Retiro,D,548975,Tigre,A,493
4573,549069,Tigre,D,549093,Retiro,A,1385
4574,549196,Retiro,D,549220,Tigre,A,593
4575,549288,Tigre,D,549312,Retiro,A,690
4576,549392,Retiro,D,549416,Tigre,A,1132
4577,549531,Tigre,D,549555,Retiro,A,1066
4578,549657,Retiro,D,549681,Tigre,A,1074
4579,549792,Tigre,D,549816,Retiro,A,1015
4580,549906,Retiro,D,549930,Tigre,A,985
4581,550034,Tigre,D,550058,Retiro,A,1044
4582,550114,Retiro,D,550138,Tigre,A,1107
4583,550241,Tigre,D,550265,Retiro,A,752
4584,550356,Retiro,D,550380,Tigre,A,1220
4585,550509,Tigre,D,550533,Retiro,A,1557
4586,550611,Retiro,D,550635,Tigre,A,1001
4587,550730,Tigre,D,550754,Retiro,A,775
4588,550847,Retiro,D,550871,Tigre,A,887
4589,550995,Tigre,D,551019,Retiro,A,1226
4590,551125,Retiro,D,551149,Tigre,A,888
4591,551207,Tigre,D,551231,Retiro,A,1040
4592,551359,Retiro,D,551383,Tigre,A,845
4593,551432,Tigre,D,551456,Retiro,A,805
4594,551609,Retiro,D,551633,Tigre,A,1098
4595,551694,Tigre,D,551718,Retiro,A,850
4596,551848,Retiro,D,551872,Tigre,A,1228
4597,551961,Tigre,D,551985,Retiro,A,665
4598,552046,Retiro,D,552070,Tigre,A,1412
4599,552164,Tigre,D,552188,Retiro,A,1066
4600,552292,Retiro,D,552316,Tigre,A,905
4601,552412,Tigre,D,552436,Retiro,A,667
4602,552547,Retiro,D,552571,Tigre,A,974
4603,552679,Tigre,D,552703,Retiro,A,1087
4604,552792,Retiro,D,552816,Tigre,A,929
4605,552924,Tigre,D,552948,Retiro,A,828
4606,553011,Retiro,D,553035,Tigre,A,880
4607,553142,Tigre,D,553166,Retiro,A,926
4608,553272,Retiro,D,553296,Tigre,A,893
4609,553362,Tigre,D,553386,Retiro,A,814
4610,553489,Retiro,D,553513,Tigre,A,1048
4611,553617,Tigre,D,553641,Retiro,A,1103
4612,553715,Retiro,D,553739,Tigre,A,904
4613,553879,Tigre,D,553903,Retiro,A,958
4614,553969,Retiro,D,553993,Tigre,A,1177
4615,554129,Tigre,D,554153,Retiro,A,979
4616,554244,Retiro,D,554268,Tigre,A,859
4617,554332,Tigre,D,554356,Retiro,A,1100
4618,554442,Retiro,D,554466,Tigre,A,989
4619,554555,Tigre,D,554579,Retiro,A,1191
4620,554676,Retiro,D,554700,Tigre,A,1070
4621,554831,Tigre,D,554855,Retiro,A,1059
4622,554911,Retiro,D,554935,Tigre,A,1292
4623,555058,Tigre,D,555082,Retiro,A,667
4624,555190,Retiro,D,555214,Tigre,A,1282
4625,555273,Tigre,D,555297,Retiro,A,1078
4626,555432,Retiro,D,555456,Tigre,A,1490
4627,555549,Tigre,D,555573,Retiro,A,1021
4628,555660,Retiro,D,555684,Tigre,A,1170
4629,555768,Tigre,D,555792,Retiro,A,1020
4630,555906,Retiro,D,555930,Tigre,A,1241
4631,555994,Tigre,D,556018,Retiro,A,1110
4632,556157,Retiro,D,556181,Tigre,A,957
4633,556284,Tigre,D,556308,Retiro,A,753
4634,556380,Retiro,D,556404,Tigre,A,1063
4635,556476,Tigre,D,556500,Retiro,A,1371
4636,556597,Retiro,D,556621,Tigre,A,751
4637,556749,Tigre,D,556773,Retiro,A,1023
4638,556856,Retiro,D,556880,Tigre,A,1272
4639,556963,Tigre,D,556987,Retiro,A,1205
4640,557098,Retiro,D,557122,Tigre,A,1234
4641,557194,Tigre,D,557218,Retiro,A,1014
4642,557360,Retiro,D,557384,Tigre,A,1172
4643,557439,Tigre,D,557463,Retiro,A,1188
4644,557582,Retiro,D,557606,Tigre,A,681
4645,557694,Tigre,D,557718,Retiro,A,876
4646,557808,Retiro,D,557832,Tigre,A,970
4647,557925,Tigre,D,557949,Retiro,A,1002
4648,558079,Retiro,D,558103,Tigre,A,980
4649,558153,Tigre,D,558177,Retiro,A,993
4650,558298,Retiro,D,558322,Tigre,A,938
4651,558421,Tigre,D,558445,Retiro,A,1207
4652,558526,Retiro,D,558550,Tigre,A,1033
4653,558630,Tigre,D,558654,Retiro,A,928
4654,558779,Retiro,D,558803,Tigre,A,1099
4655,558895,Tigre,D,558919,Retiro,A,1213
4656,559014,Retiro,D,559038,Tigre,A,1163
4657,559121,Tigre,D,559145,Retiro,A,1260
4658,559270,Retiro,D,559294,Tigre,A,1043
4659,559367,Tigre,D,559391,Retiro,A,851
4660,559476,Retiro,D,559500,Tigre,A,1290
4661,559607,Tigre,D,559631,Retiro,A,890
4662,559766,Retiro,D,559790,Tigre,A,986
4663,559849,Tigre,D,559873,Retiro,A,1294
4664,560004,Retiro,D,560028,Tigre,A,858
4665,560124,Tigre,D,560148,Retiro,A,1213
4666,560219,Retiro,D,560243,Tigre,A,1087
4667,560331,Tigre,D,560355,Retiro,A,1085
4668,560459,Retiro,D,560483,Tigre,A,1143
4669,560601,Tigre,D,560625,Retiro,A,1255
4670,560674,Retiro,D,560698,Tigre,A,826
4671,560809,Tigre,D,560833,Retiro,A,1090
4672,560924,Retiro,D,560948,Tigre,A,1008
4673,561038,Tigre,D,561062,Retiro,A,885
4674,561174,Retiro,D,561198,Tigre,A,987
4675,561280,Tigre,D,561304,Retiro,A,1178
4676,561398,Retiro,D,561422,Tigre,A,1067
4677,561529,Tigre,D,561553,Retiro,A,1311
4678,561658,Retiro,D,561682,Tigre,A,968
4679,561766,Tigre,D,561790,Retiro,A,1070
4680,561927,Retiro,D,561951,Tigre,A,977
4681,562036,Tigre,D,562060,Retiro,A,1130
4682,562130,Retiro,D,562154,Tigre,A,1153
4683,562288,Tigre,D,562312,Retiro,A,640
4684,562402,Retiro,D,562426,Tigre,A,978
4685,562524,Tigre,D,562548,Retiro,A,1191
4686,562608,Retiro,D,562632,Tigre,A,1040
4687,562719,Tigre,D,562743,Retiro,A,854
4688,562836,Retiro,D,562860,Tigre,A,1067
4689,563005,Tigre,D,563029,Retiro,A,1128
4690,563103,Retiro,D,563127,Tigre,A,1045
4691,563205,Tigre,D,563229,Retiro,A,1109
4692,563333,Retiro,D,563357,Tigre,A,961
4693,563486,Tigre,D,563510,Retiro,A,1040
4694,563566,Retiro,D,563590,Tigre,A,714
4695,563685,Tigre,D,563709,Retiro,A,771
4696,563834,Retiro,D,563858,Tigre,A,789
4697,563914,Tigre,D,563938,Retiro,A,892
4698,564078,Retiro,D,564102,Tigre,A,948
4699,564194,Tigre,D,564218,Retiro,A,1050
4700,564321,Retiro,D,564345,Tigre,A,987
4701,564395,Tigre,D,564419,Retiro,A,716
4702,564529,Retiro,D,564553,Tigre,A,945
4703,564671,Tigre,D,564695,Retiro,A,1106
4704,564771,Retiro,D,564795,Tigre,A,1030
4705,564913,Tigre,D,564937,Retiro,A,822
4706,564996,Retiro,D,565020,Tigre,A,1119
4707,565153,Tigre,D,565177,Retiro,A,961
4708,565244,Retiro,D,565268,Tigre,A,1067
4709,565407,Tigre,D,565431,Retiro,A,1124
4710,565481,Retiro,D,565505,Tigre,A,1022
4711,565611,Tigre,D,565635,Retiro,A,1073
4712,565745,Retiro,D,565769,Tigre,A,985
4713,565834,Tigre,D,565858,Retiro,A,1094
4714,565994,Retiro,D,566018,Tigre,A,1141
4715,566092,Tigre,D,566116,Retiro,A,943
4716,566217,Retiro,D,566241,Tigre,A,943
4717,566349,Tigre,D,566373,Retiro,A,1067
4718,566484,Retiro,D,566508,Tigre,A,918
4719,566591,Tigre,D,566615,Retiro,A,545
4720,566702,Retiro,D,566726,Tigre,A,1002
4721,566846,Tigre,D,566870,Retiro,A,870
4722,566932,Retiro,D,566956,Tigre,A,740
4723,567047,Tigre,D,567071,Retiro,A,1046
4724,567193,Retiro,D,567217,Tigre,A,756
4725,567311,Tigre,D,567335,Retiro,A,1075
4726,567426,Retiro,D,567450,Tigre,A,948
4727,567566,Tigre,D,567590,Retiro,A,842
4728,567682,Retiro,D,567706,Tigre,A,985
4729,567799,Tigre,D,567823,Retiro,A,929
4730,567913,Retiro,D,567937,Tigre,A,1090
4731,568002,Tigre,D,568026,Retiro,A,755
4732,568165,Retiro,D,568189,Tigre,A,1078
4733,568240,Tigre,D,568264,Retiro,A,843
4734,568409,Retiro,D,568433,Tigre,A,969
4735,568475,Tigre,D,568499,Retiro,A,1059
4736,568640,Retiro,D,568664,Tigre,A,721
4737,568714,Tigre,D,568738,Retiro,A,776
4738,568875,Retiro,D,568899,Tigre,A,1103
4739,568985,Tigre,D,569009,Retiro,A,699
4740,569099,Retiro,D,569123,Tigre,A,1002
4741,569240,Tigre,D,569264,Retiro,A,1114
4742,569354,Retiro,D,569378,Tigre,A,992
4743,569447,Tigre,D,569471,Retiro,A,720
4744,569588,Retiro,D,569612,Tigre,A,947
4745,569724,Tigre,D,569748,Retiro,A,1127
4746,569805,Retiro,D,569829,Tigre,A,1333
4747,569919,Tigre,D,569943,Retiro,A,1001
4748,570061,Retiro,D,570085,Tigre,A,768
4749,570155,Tigre,D,570179,Retiro,A,717
4750,570283,Retiro,D,570307,Tigre,A,938
4751,570432,Tigre,D,570456,Retiro,A,1042
4752,570532,Retiro,D,570556,Tigre,A,1219
4753,570672,Tigre,D,570696,Retiro,A,845
4754,570776,Retiro,D,570800,Tigre,A,687
4755,570920,Tigre,D,570944,Retiro,A,1179
4756,571035,Retiro,D,571059,Tigre,A,1156
4757,571128,Tigre,D,571152,Retiro,A,976
4758,571270,Retiro,D,571294,Tigre,A,1082
4759,571375,Tigre,D,571399,Retiro,A,1048
4760,571514,Retiro,D,571538,Tigre,A,1000
4761,571616,Tigre,D,571640,Retiro,A,1067
4762,571744,Retiro,D,571768,Tigre,A,922
4763,571858,Tigre,D,571882,Retiro,A,1349
4764,572003,Retiro,D,572027,Tigre,A,907
4765,572082,Tigre,D,572106,Retiro,A,1165
4766,572219,Retiro,D,572243,Tigre,A,1067
4767,572327,Tigre,D,572351,Retiro,A,908
4768,572445,Retiro,D,572469,Tigre,A,1023
4769,572560,Tigre,D,572584,Retiro,A,1036
4770,572674,Retiro,D,572698,Tigre,A,1429
4771,572829,Tigre,D,572853,Retiro,A,1198
4772,572958,Retiro,D,572982,Tigre,A,1011
4773,573074,Tigre,D,573098,Retiro,A,944
4774,573197,Retiro,D,573221,Tigre,A,901
4775,573327,Tigre,D,573351,Retiro,A,649
4776,573395,Retiro,D,573419,Tigre,A,977
4777,573520,Tigre,D,573544,Retiro,A,987
4778,573641,Retiro,D,573665,Tigre,A,774
4779,573767,Tigre,D,573791,Retiro,A,1105
4780,573875,Retiro,D,573899,Tigre,A,1082
4781,573997,Tigre,D,574021,Retiro,A,1020
4782,574122,Retiro,D,574146,Tigre,A,1242
4783,574237,Tigre,D,574261,Retiro,A,1078
4784,574396,Retiro,D,574420,Tigre,A,1149
4785,574477,Tigre,D,574501,Retiro,A,1229
4786,574624,Retiro,D,574648,Tigre,A,1103
4787,574716,Tigre,D,574740,Retiro,A,1152
4788,574873,Retiro,D,574897,Tigre,A,819
4789,574952,Tigre,D,574976,Retiro,A,1247
4790,575070,Retiro,D,575094,Tigre,A,740
4791,575245,Tigre,D,575269,Retiro,A,1053
4792,575327,Retiro,D,575351,Tigre,A,1341
4793,575437,Tigre,D,575461,Retiro,A,1294
4794,575589,Retiro,D,575613,Tigre,A,1120
4795,575729,Tigre,D,575753,Retiro,A,754
4796,575825,Retiro,D,575849,Tigre,A,1186
4797,575937,Tigre,D,575961,Retiro,A,767
4798,576087,Retiro,D,576111,Tigre,A,1251
4799,576191,Tigre,D,576215,Retiro,A,894
4800,576322,Retiro,D,576346,Tigre,A,1020
4801,576426,Tigre,D,576450,Retiro,A,1033
4802,576531,Retiro,D,576555,Tigre,A,783
4803,576674,Tigre,D,576698,Retiro,A,1049
4804,576797,Retiro,D,576821,Tigre,A,927
4805,576884,Tigre,D,576908,Retiro,A,676
4806,577033,Retiro,D,577057,Tigre,A,890
4807,577137,Tigre,D,577161,Retiro,A,695
4808,577248,Retiro,D,577272,Tigre,A,932
4809,577358,Tigre,D,577382,Retiro,A,949
4810,577478,Retiro,D,577502,Tigre,A,820
4811,577594,Tigre,D,577618,Retiro,A,944
4812,577721,Retiro,D,577745,Tigre,A,1163
4813,577871,Tigre,D,577895,Retiro,A,961
4814,578000,Retiro,D,578024,Tigre,A,1068
4815,578093,Tigre,D,578117,Retiro,A,965
4816,578206,Retiro,D,578230,Tigre,A,762
4817,578346,Tigre,D,578370,Retiro,A,779
4818,578452,Retiro,D,578476,Tigre,A,976
4819,578560,Tigre,D,578584,Retiro,A,1026
4820,578703,Retiro,D,578727,Tigre,A,1161
4821,578815,Tigre,D,578839,Retiro,A,1153
4822,578969,Retiro,D,578993,Tigre,A,1038
4823,579036,Tigre,D,579060,Retiro,A,713
4824,579196,Retiro,D,579220,Tigre,A,725
4825,579274,Tigre,D,579298,Retiro,A,1027
4826,579425,Retiro,D,579449,Tigre,A,1189
4827,579538,Tigre,D,579562,Retiro,A,1284
4828,579689,Retiro,D,579713,Tigre,A,1130
4829,579785,Tigre,D,579809,Retiro,A,526
4830,579881,Retiro,D,579905,Tigre,A,1093
4831,580009,Tigre,D,580033,Retiro,A,1065
4832,580117,Retiro,D,580141,Tigre,A,1080
4833,580257,Tigre,D,580281,Retiro,A,1137
4834,580388,Retiro,D,580412,Tigre,A,943
4835,580470,Tigre,D,580494,Retiro,A,1271
4836,580632,Retiro,D,580656,Tigre,A,989
4837,580728,Tigre,D,580752,Retiro,A,902
4838,580868,Retiro,D,580892,Tigre,A,1053
4839,580964,Tigre,D,580988,Retiro,A,631
4840,581071,Retiro,D,581095,Tigre,A,1053
4841,581198,Tigre,D,581222,Retiro,A,722
4842,581356,Retiro,D,581380,Tigre,A,811
4843,581482,Tigre,D,581506,Retiro,A,821
4844,581598,Retiro,D,581622,Tigre,A,903
4845,581722,Tigre,D,581746,Retiro,A,1164
4846,581817,Retiro,D,581841,Tigre,A,893
4847,581935,Tigre,D,581959,Retiro,A,1494
4848,582072,Retiro,D,582096,Tigre,A,1043
4849,582198,Tigre,D,582222,Retiro,A,817
4850,582280,Retiro,D,582304,Tigre,A,606
4851,582438,Tigre,D,582462,Retiro,A,1040
4852,582529,Retiro,D,582553,Tigre,A,965
4853,582679,Tigre,D,582703,Retiro,A,1085
4854,582806,Retiro,D,582830,Tigre,A,825
4855,582883,Tigre,D,582907,Retiro,A,543
4856,583022,Retiro,D,583046,Tigre,A,1222
4857,583150,Tigre,D,583174,Retiro,A,802
4858,583240,Retiro,D,583264,Tigre,A,666
4859,583384,Tigre,D,583408,Retiro,A,530
4860,583524,Retiro,D,583548,Tigre,A,904
4861,583598,Tigre,D,583622,Retiro,A,952
4862,583744,Retiro,D,583768,Tigre,A,784
4863,583881,Tigre,D,583905,Retiro,A,1198
4864,583986,Retiro,D,584010,Tigre,A,1135
4865,584086,Tigre,D,584110,Retiro,A,1318
4866,584191,Retiro,D,584215,Tigre,A,1157
4867,584341,Tigre,D,584365,Retiro,A,1222
4868,584480,Retiro,D,584504,Tigre,A,1185
4869,584567,Tigre,D,584591,Retiro,A,1084
4870,584703,Retiro,D,584727,Tigre,A,1027
4871,584840,Tigre,D,584864,Retiro,A,819
4872,584964,Retiro,D,584988,Tigre,A,1189
4873,585078,Tigre,D,585102,Retiro,A,898
4874,585174,Retiro,D,585198,Tigre,A,1029
4875,585313,Tigre,D,585337,Retiro,A,1244
4876,585444,Retiro,D,585468,Tigre,A,1005
4877,585522,Tigre,D,585546,Retiro,A,1022
4878,585644,Retiro,D,585668,Tigre,A,772
4879,585756,Tigre,D,585780,Retiro,A,1011
4880,585893,Retiro,D,585917,Tigre,A,864
4881,586044,Tigre,D,586068,Retiro,A,888
4882,586118,Retiro,D,586142,Tigre,A,732
4883,586284,Tigre,D,586308,Retiro,A,1238
4884,586361,Retiro,D,586385,Tigre,A,1054
4885,586475,Tigre,D,586499,Retiro,A,961
4886,586623,Retiro,D,586647,Tigre,A,907
4887,586740,Tigre,D,586764,Retiro,A,1046
4888,586869,Retiro,D,586893,Tigre,A,1044
4889,586950,Tigre,D,586974,Retiro,A,847
4890,587102,Retiro,D,587126,Tigre,A,1356
4891,587214,Tigre,D,587238,Retiro,A,1190
4892,587352,Retiro,D,587376,Tigre,A,1112
4893,587434,Tigre,D,587458,Retiro,A,1214
4894,587554,Retiro,D,587578,Tigre,A,1086
4895,587729,Tigre,D,587753,Retiro,A,1082
4896,587842,Retiro,D,587866,Tigre,A,884
4897,587911,Tigre,D,587935,Retiro,A,1188
4898,588085,Retiro,D,588109,Tigre,A,832
4899,588161,Tigre,D,588185,Retiro,A,830
4900,588321,Retiro,D,588345,Tigre,A,1115
4901,588413,Tigre,D,588437,Retiro,A,551
4902,588549,Retiro,D,588573,Tigre,A,1192
4903,588680,Tigre,D,588704,Retiro,A,1008
4904,588797,Retiro,D,588821,Tigre,A,979
4905,588922,Tigre,D,588946,Retiro,A,981
4906,589042,Retiro,D,589066,Tigre,A,672
4907,589110,Tigre,D,589134,Retiro,A,1180
4908,589285,Retiro,D,589309,Tigre,A,969
4909,589391,Tigre,D,589415,Retiro,A,886
4910,589502,Retiro,D,589526,Tigre,A,986
4911,589633,Tigre,D,589657,Retiro,A,925
4912,589765,Retiro,D,589789,Tigre,A,1314
4913,589840,Tigre,D,589864,Retiro,A,1099
4914,589971,Retiro,D,589995,Tigre,A,1159
4915,590094,Tigre,D,590118,Retiro,A,870
4916,590213,Retiro,D,590237,Tigre,A,1264
4917,590360,Tigre,D,590384,Retiro,A,593
4918,590451,Retiro,D,590475,Tigre,A,1288
4919,590552,Tigre,D,590576,Retiro,A,752
4920,590723,Retiro,D,590747,Tigre,A,924
4921,590836,Tigre,D,590860,Retiro,A,890
4922,590945,Retiro,D,590969,Tigre,A,1202
4923,591041,Tigre,D,591065,Retiro,A,1064
4924,591189,Retiro,D,591213,Tigre,A,1069
4925,591273,Tigre,D,591297,Retiro,A,1029
4926,591408,Retiro,D,591432,Tigre,A,1158
4927,591521,Tigre,D,591545,Retiro,A,1091
4928,591676,Retiro,D,591700,Tigre,A,961
4929,591791,Tigre,D,591815,Retiro,A,1226
4930,591893,Retiro,D,591917,Tigre,A,1005
4931,592003,Tigre,D,592027,Retiro,A,1347
4932,592138,Retiro,D,592162,Tigre,A,923
4933,592279,Tigre,D,592303,Retiro,A,608
4934,592357,Retiro,D,592381,Tigre,A,899
4935,592472,Tigre,D,592496,Retiro,A,786
4936,592647,Retiro,D,592671,Tigre,A,1274
4937,592728,Tigre,D,592752,Retiro,A,1062
4938,592885,Retiro,D,592909,Tigre,A,628
4939,592972,Tigre,D,592996,Retiro,A,994
4940,593103,Retiro,D,593127,Tigre,A,1420
4941,593249,Tigre,D,593273,Retiro,A,1133
4942,593352,Retiro,D,593376,Tigre,A,867
4943,593459,Tigre,D,593483,Retiro,A,810
4944,593578,Retiro,D,593602,Tigre,A,959
4945,593673,Tigre,D,593697,Retiro,A,895
4946,593825,Retiro,D,593849,Tigre,A,1277
4947,593936,Tigre,D,593960,Retiro,A,722
4948,594089,Retiro,D,594113,Tigre,A,1037
4949,594156,Tigre,D,594180,Retiro,A,771
4950,594313,Retiro,D,594337,Tigre,A,970
4951,594415,Tigre,D,594439,Retiro,A,1191
4952,594533,Retiro,D,594557,Tigre,A,1225
4953,594657,Tigre,D,594681,Retiro,A,891
4954,594796,Retiro,D,594820,Tigre,A,1062
4955,594907,Tigre,D,594931,Retiro,A,1495
4956,594992,Retiro,D,595016,Tigre,A,758
4957,595140,Tigre,D,595164,Retiro,A,1120
4958,595275,Retiro,D,595299,Tigre,A,868
4959,595357,Tigre,D,595381,Retiro,A,915
4960,595507,Retiro,D,595531,Tigre,A,759
4961,595630,Tigre,D,595654,Retiro,A,1112
4962,595726,Retiro,D,595750,Tigre,A,1110
4963,595853,Tigre,D,595877,Retiro,A,707
4964,595991,Retiro,D,596015,Tigre,A,1090
4965,596106,Tigre,D,596130,Retiro,A,1096
4966,596230,Retiro,D,596254,Tigre,A,1352
4967,596358,Tigre,D,596382,Retiro,A,892
4968,596433,Retiro,D,596457,Tigre,A,1120
4969,596555,Tigre,D,596579,Retiro,A,534
4970,596692,Retiro,D,596716,Tigre,A,1126
4971,596814,Tigre,D,596838,Retiro,A,933
4972,596962,Retiro,D,596986,Tigre,A,810
4973,597038,Tigre,D,597062,Retiro,A,937
4974,597193,Retiro,D,597217,Tigre,A,820
4975,597315,Tigre,D,597339,Retiro,A,838
4976,597416,Retiro,D,597440,Tigre,A,969
4977,597549,Tigre,D,597573,Retiro,A,1006
4978,597632,Retiro,D,597656,Tigre,A,1390
4979,597793,Tigre,D,597817,Retiro,A,1049
4980,597872,Retiro,D,597896,Tigre,A,1010
4981,598013,Tigre,D,598037,Retiro,A,947
4982,598163,Retiro,D,598187,Tigre,A,1047
4983,598261,Tigre,D,598285,Retiro,A,1242
4984,598401,Retiro,D,598425,Tigre,A,1332
4985,598510,Tigre,D,598534,Retiro,A,893
4986,598641,Retiro,D,598665,Tigre,A,781
4987,598738,Tigre,D,598762,Retiro,A,957
4988,598844,Retiro,D,598868,Tigre,A,929
4989,598974,Tigre,D,598998,Retiro,A,1270
4990,599083,Retiro,D,599107,Tigre,A,980
4991,599233,Tigre,D,599257,Retiro,A,1093
4992,599352,Retiro,D,599376,Tigre,A,1009
4993,599485,Tigre,D,599509,Retiro,A,1065
4994,599570,Retiro,D,599594,Tigre,A,1149
4995,599679,Tigre,D,599703,Retiro,A,673
4996,599838,Retiro,D,599862,Tigre,A,1250
4997,599964,Tigre,D,599988,Retiro,A,1211
4998,600075,Retiro,D,600099,Tigre,A,1090
4999,600193,Tigre,D,600217,Retiro,A,983
5000,600300,Retiro,D,600324,Tigre,A,1013
5001,600445,Tigre,D,600469,Retiro,A,689
5002,600524,Retiro,D,600548,Tigre,A,913
5003,600635,Tigre,D,600659,Retiro,A,615
5004,600756,Retiro,D,600780,Tigre,A,1014
5005,600870,Tigre,D,600894,Retiro,A,559
5006,601046,Retiro,D,601070,Tigre,A,706
5007,601118,Tigre,D,601142,Retiro,A,931
5008,601255,Retiro,D,601279,Tigre,A,1337
5009,601354,Tigre,D,601378,Retiro,A,873
5010,601475,Retiro,D,601499,Tigre,A,1010
5011,601615,Tigre,D,601639,Retiro,A,970
5012,601719,Retiro,D,601743,Tigre,A,819
5013,601864,Tigre,D,601888,Retiro,A,914
5014,601965,Retiro,D,601989,Tigre,A,1054
5015,602087,Tigre,D,602111,Retiro,A,1029
5016,602226,Retiro,D,602250,Tigre,A,1188
5017,602316,Tigre,D,602340,Retiro,A,917
5018,602482,Retiro,D,602506,Tigre,A,686
5019,602570,Tigre,D,602594,Retiro,A,972
5020,602681,Retiro,D,602705,Tigre,A,1096
5021,602835,Tigre,D,602859,Retiro,A,1144
5022,602938,Retiro,D,602962,Tigre,A,784
5023,603050,Tigre,D,603074,Retiro,A,1219
5024,603193,Retiro,D,603217,Tigre,A,994
5025,603307,Tigre,D,603331,Retiro,A,1106
5026,603408,Retiro,D,603432,Tigre,A,1026
5027,603526,Tigre,D,603550,Retiro,A,656
5028,603655,Retiro,D,603679,Tigre,A,809
5029,603774,Tigre,D,603798,Retiro,A,630
5030,603888,Retiro,D,603912,Tigre,A,739
5031,604040,Tigre,D,604064,Retiro,A,652
5032,604115,Retiro,D,604139,Tigre,A,1325
5033,604260,Tigre,D,604284,Retiro,A,876
5034,604386,Retiro,D,604410,Tigre,A,981
5035,604520,Tigre,D,604544,Retiro,A,1354
5036,604624,Retiro,D,604648,Tigre,A,1109
5037,604757,Tigre,D,604781,Retiro,A,1390
5038,604867,Retiro,D,604891,Tigre,A,918
5039,604987,Tigre,D,605011,Retiro,A,621
5040,605077,Retiro,D,605101,Tigre,A,989
5041,605205,Tigre,D,605229,Retiro,A,1076
5042,605340,Retiro,D,605364,Tigre,A,1006
5043,605454,Tigre,D,605478,Retiro,A,886
5044,605563,Retiro,D,605587,Tigre,A,973
5045,605695,Tigre,D,605719,Retiro,A,1278
5046,605835,Retiro,D,605859,Tigre,A,930
5047,605924,Tigre,D,605948,Retiro,A,924
5048,606077,Retiro,D,606101,Tigre,A,1022
5049,606206,Tigre,D,606230,Retiro,A,1161
5050,606296,Retiro,D,606320,Tigre,A,1200
5051,606397,Tigre,D,606421,Retiro,A,870
5052,606537,Retiro,D,606561,Tigre,A,930
5053,606651,Tigre,D,606675,Retiro,A,1063
5054,606788,Retiro,D,606812,Tigre,A,1031
5055,606879,Tigre,D,606903,Retiro,A,1072
5056,606994,Retiro,D,607018,Tigre,A,1527
5057,607150,Tigre,D,607174,Retiro,A,1025
5058,607286,Retiro,D,607310,Tigre,A,1157
5059,607388,Tigre,D,607412,Retiro,A,1112
5060,607511,Retiro,D,607535,Tigre,A,977
5061,607594,Tigre,D,607618,Retiro,A,1190
5062,607727,Retiro,D,607751,Tigre,A,1282
5063,607850,Tigre,D,607874,Retiro,A,1112
5064,608008,Retiro,D,608032,Tigre,A,1006
5065,608122,Tigre,D,608146,Retiro,A,977
5066,608247,Retiro,D,608271,Tigre,A,551
5067,608368,Tigre,D,608392,Retiro,A,1253
5068,608454,Retiro,D,608478,Tigre,A,1265
5069,608557,Tigre,D,608581,Retiro,A,813
5070,608679,Retiro,D,608703,Tigre,A,1255
5071,608805,Tigre,D,608829,Retiro,A,960
5072,608940,Retiro,D,608964,Tigre,A,874
5073,609042,Tigre,D,609066,Retiro,A,1196
5074,609186,Retiro,D,609210,Tigre,A,1132
5075,609285,Tigre,D,609309,Retiro,A,1301
5076,609441,Retiro,D,609465,Tigre,A,1207
5077,609558,Tigre,D,609582,Retiro,A,1102
5078,609653,Retiro,D,609677,Tigre,A,982
5079,609772,Tigre,D,609796,Retiro,A,1168
5080,609912,Retiro,D,609936,Tigre,A,836
5081,610018,Tigre,D,610042,Retiro,A,932
5082,610155,Retiro,D,610179,Tigre,A,989
5083,610231,Tigre,D,610255,Retiro,A,888
5084,610354,Retiro,D,610378,Tigre,A,1145
5085,610482,Tigre,D,610506,Retiro,A,999
5086,610607,Retiro,D,610631,Tigre,A,1096
5087,610758,Tigre,D,610782,Retiro,A,738
5088,610863,Retiro,D,610887,Tigre,A,1084
5089,610964,Tigre,D,610988,Retiro,A,718
5090,611080,Retiro,D,611104,Tigre,A,1105
5091,611223,Tigre,D,611247,Retiro,A,1026
5092,611319,Retiro,D,611343,Tigre,A,779
5093,611450,Tigre,D,611474,Retiro,A,1261
5094,611553,Retiro,D,611577,Tigre,A,978
5095,611704,Tigre,D,611728,Retiro,A,1184
5096,611829,Retiro,D,611853,Tigre,A,1000
5097,611915,Tigre,D,611939,Retiro,A,1015
5098,612052,Retiro,D,612076,Tigre,A,1346
5099,612199,Tigre,D,612223,Retiro,A,884
