service id,hora,origen,tipo,hora,destino,tipo,demanda (pax)
569,8568,Tigre,D,8592,Retiro,A,1232
570,8727,Retiro,D,8751,Tigre,A,1373
571,8809,Tigre,D,8833,Retiro,A,627
572,8927,Retiro,D,8951,Tigre,A,1084
573,9048,Tigre,D,9072,Retiro,A,1006
574,9193,Retiro,D,9217,Tigre,A,896
575,9312,Tigre,D,9336,Retiro,A,1592
576,9426,Retiro,D,9450,Tigre,A,684
577,9533,Tigre,D,9557,Retiro,A,1142
578,9689,Retiro,D,9713,Tigre,A,1016
579,9782,Tigre,D,9806,Retiro,A,1182
580,9876,Retiro,D,9900,Tigre,A,980
581,10025,Tigre,D,10049,Retiro,A,729
582,10131,Retiro,D,10155,Tigre,A,1007
583,10256,Tigre,D,10280,Retiro,A,1192
584,10368,Retiro,D,10392,Tigre,A,582
585,10525,Tigre,D,10549,Retiro,A,1081
586,10612,Retiro,D,10636,Tigre,A,1064
587,10763,Tigre,D,10787,Retiro,A,932
588,10857,Retiro,D,10881,Tigre,A,819
589,10965,Tigre,D,10989,Retiro,A,762
590,11116,Retiro,D,11140,Tigre,A,1267
591,11245,Tigre,D,11269,Retiro,A,1376
592,11360,Retiro,D,11384,Tigre,A,967
593,11481,Tigre,D,11505,Retiro,A,1054
594,11583,Retiro,D,11607,Tigre,A,1008
595,11680,Tigre,D,11704,Retiro,A,1141
596,11806,Retiro,D,11830,Tigre,A,940
597,11918,Tigre,D,11942,Retiro,A,987
598,12058,Retiro,D,12082,Tigre,A,1009
599,12157,Tigre,D,12181,Retiro,A,1014
600,12325,Retiro,D,12349,Tigre,A,921
601,12435,Tigre,D,12459,Retiro,A,880
602,12544,Retiro,D,12568,Tigre,A,1001
603,12660,Tigre,D,12684,Retiro,A,1053
604,12788,Retiro,D,12812,Tigre,A,1047
605,12884,Tigre,D,12908,Retiro,A,1273
606,13024,Retiro,D,13048,Tigre,A,1349
607,13149,Tigre,D,13173,Retiro,A,1252
608,13235,Retiro,D,13259,Tigre,A,1196
609,13372,Tigre,D,13396,Retiro,A,932
610,13485,Retiro,D,13509,Tigre,A,1129
611,13613,Tigre,D,13637,Retiro,A,1084
612,13740,Retiro,D,13764,Tigre,A,1138
613,13864,Tigre,D,13888,Retiro,A,843
614,13981,Retiro,D,14005,Tigre,A,988
615,14110,Tigre,D,14134,Retiro,A,720
616,14198,Retiro,D,14222,Tigre,A,652
617,14345,Tigre,D,14369,Retiro,A,1161
618,14477,Retiro,D,14501,Tigre,A,1262
619,14567,Tigre,D,14591,Retiro,A,969
620,14716,Retiro,D,14740,Tigre,A,1177
621,14844,Tigre,D,14868,Retiro,A,1255
622,14938,Retiro,D,14962,Tigre,A,1003
623,15043,Tigre,D,15067,Retiro,A,817
624,15207,Retiro,D,15231,Tigre,A,921
625,15278,Tigre,D,15302,Retiro,A,1108
626,15431,Retiro,D,15455,Tigre,A,731
627,15531,Tigre,D,15555,Retiro,A,886
628,15635,Retiro,D,15659,Tigre,A,821
629,15801,Tigre,D,15825,Retiro,A,1156
630,15889,Retiro,D,15913,Tigre,A,1418
631,16015,Tigre,D,16039,Retiro,A,1451
632,16114,Retiro,D,16138,Tigre,A,769
633,16272,Tigre,D,16296,Retiro,A,1216
634,16380,Retiro,D,16404,Tigre,A,1106
635,16473,Tigre,D,16497,Retiro,A,1367
636,16638,Retiro,D,16662,Tigre,A,1029
637,16752,Tigre,D,16776,Retiro,A,1211
638,16851,Retiro,D,16875,Tigre,A,1110
639,16975,Tigre,D,16999,Retiro,A,879
640,17078,Retiro,D,17102,Tigre,A,1080
641,17236,Tigre,D,17260,Retiro,A,898
642,17365,Retiro,D,17389,Tigre,A,1112
643,17478,Tigre,D,17502,Retiro,A,756
644,17609,Retiro,D,17633,Tigre,A,857
645,17698,Tigre,D,17722,Retiro,A,1129
646,17814,Retiro,D,17838,Tigre,A,693
647,17969,Tigre,D,17993,Retiro,A,699
648,18088,Retiro,D,18112,Tigre,A,1274
649,18154,Tigre,D,18178,Retiro,A,960
650,18303,Retiro,D,18327,Tigre,A,773
651,18393,Tigre,D,18417,Retiro,A,794
652,18530,Retiro,D,18554,Tigre,A,1231
653,18639,Tigre,D,18663,Retiro,A,892
654,18796,Retiro,D,18820,Tigre,A,753
655,18909,Tigre,D,18933,Retiro,A,1158
656,19028,Retiro,D,19052,Tigre,A,942
657,19126,Tigre,D,19150,Retiro,A,1013
658,19245,Retiro,D,19269,Tigre,A,1168
659,19367,Tigre,D,19391,Retiro,A,1109
660,19527,Retiro,D,19551,Tigre,A,1073
661,19596,Tigre,D,19620,Retiro,A,1141
662,19716,Retiro,D,19740,Tigre,A,1369
663,19876,Tigre,D,19900,Retiro,A,833
664,19983,Retiro,D,20007,Tigre,A,971
665,20088,Tigre,D,20112,Retiro,A,841
666,20226,Retiro,D,20250,Tigre,A,993
667,20321,Tigre,D,20345,Retiro,A,895
668,20456,Retiro,D,20480,Tigre,A,903
669,20599,Tigre,D,20623,Retiro,A,910
670,20704,Retiro,D,20728,Tigre,A,913
671,20814,Tigre,D,20838,Retiro,A,907
672,20965,Retiro,D,20989,Tigre,A,953
673,21031,Tigre,D,21055,Retiro,A,773
674,21202,Retiro,D,21226,Tigre,A,630
675,21323,Tigre,D,21347,Retiro,A,919
676,21394,Retiro,D,21418,Tigre,A,1142
677,21517,Tigre,D,21541,Retiro,A,911
678,21632,Retiro,D,21656,Tigre,A,681
679,21773,Tigre,D,21797,Retiro,A,850
680,21890,Retiro,D,21914,Tigre,A,1071
681,22017,Tigre,D,22041,Retiro,A,1082
682,22152,Retiro,D,22176,Tigre,A,1009
683,22276,Tigre,D,22300,Retiro,A,775
684,22388,Retiro,D,22412,Tigre,A,817
685,22474,Tigre,D,22498,Retiro,A,1219
686,22632,Retiro,D,22656,Tigre,A,423
687,22756,Tigre,D,22780,Retiro,A,1231
688,22838,Retiro,D,22862,Tigre,A,1367
689,22986,Tigre,D,23010,Retiro,A,763
690,23072,Retiro,D,23096,Tigre,A,939
691,23204,Tigre,D,23228,Retiro,A,777
692,23357,Retiro,D,23381,Tigre,A,887
693,23440,Tigre,D,23464,Retiro,A,1100
694,23608,Retiro,D,23632,Tigre,A,1048
695,23705,Tigre,D,23729,Retiro,A,953
696,23848,Retiro,D,23872,Tigre,A,1086
697,23965,Tigre,D,23989,Retiro,A,921
698,24040,Retiro,D,24064,Tigre,A,995
699,24204,Tigre,D,24228,Retiro,A,1264
700,24291,Retiro,D,24315,Tigre,A,821
701,24407,Tigre,D,24431,Retiro,A,881
702,24524,Retiro,D,24548,Tigre,A,1252
703,24661,Tigre,D,24685,Retiro,A,950
704,24804,Retiro,D,24828,Tigre,A,1227
705,24881,Tigre,D,24905,Retiro,A,1045
706,25021,Retiro,D,25045,Tigre,A,1147
707,25145,Tigre,D,25169,Retiro,A,970
708,25266,Retiro,D,25290,Tigre,A,677
709,25391,Tigre,D,25415,Retiro,A,828
710,25509,Retiro,D,25533,Tigre,A,997
711,25613,Tigre,D,25637,Retiro,A,1142
712,25743,Retiro,D,25767,Tigre,A,1065
713,25835,Tigre,D,25859,Retiro,A,654
714,25984,Retiro,D,26008,Tigre,A,907
715,26071,Tigre,D,26095,Retiro,A,1008
716,26210,Retiro,D,26234,Tigre,A,1368
717,26315,Tigre,D,26339,Retiro,A,1130
718,26467,Retiro,D,26491,Tigre,A,693
719,26568,Tigre,D,26592,Retiro,A,939
720,26704,Retiro,D,26728,Tigre,A,904
721,26833,Tigre,D,26857,Retiro,A,862
722,26912,Retiro,D,26936,Tigre,A,1390
723,27079,Tigre,D,27103,Retiro,A,807
724,27193,Retiro,D,27217,Tigre,A,1130
725,27306,Tigre,D,27330,Retiro,A,795
726,27436,Retiro,D,27460,Tigre,A,1091
727,27526,Tigre,D,27550,Retiro,A,1286
728,27677,Retiro,D,27701,Tigre,A,878
729,27789,Tigre,D,27813,Retiro,A,1125
730,27873,Retiro,D,27897,Tigre,A,1283
731,28000,Tigre,D,28024,Retiro,A,907
732,28163,Retiro,D,28187,Tigre,A,688
733,28240,Tigre,D,28264,Retiro,A,862
734,28353,Retiro,D,28377,Tigre,A,1108
735,28510,Tigre,D,28534,Retiro,A,1118
736,28606,Retiro,D,28630,Tigre,A,1333
737,28769,Tigre,D,28793,Retiro,A,797
738,28859,Retiro,D,28883,Tigre,A,884
739,28973,Tigre,D,28997,Retiro,A,767
740,29074,Retiro,D,29098,Tigre,A,1303
741,29249,Tigre,D,29273,Retiro,A,916
742,29365,Retiro,D,29389,Tigre,A,628
743,29483,Tigre,D,29507,Retiro,A,827
744,29569,Retiro,D,29593,Tigre,A,917
745,29691,Tigre,D,29715,Retiro,A,1068
746,29807,Retiro,D,29831,Tigre,A,800
747,29958,Tigre,D,29982,Retiro,A,1262
748,30065,Retiro,D,30089,Tigre,A,841
749,30188,Tigre,D,30212,Retiro,A,1308
750,30294,Retiro,D,30318,Tigre,A,913
751,30433,Tigre,D,30457,Retiro,A,1216
752,30557,Retiro,D,30581,Tigre,A,805
753,30656,Tigre,D,30680,Retiro,A,1083
754,30780,Retiro,D,30804,Tigre,A,926
755,30899,Tigre,D,30923,Retiro,A,869
756,31024,Retiro,D,31048,Tigre,A,1105
757,31157,Tigre,D,31181,Retiro,A,1052
758,31274,Retiro,D,31298,Tigre,A,889
759,31364,Tigre,D,31388,Retiro,A,1063
760,31478,Retiro,D,31502,Tigre,A,933
761,31595,Tigre,D,31619,Retiro,A,1227
762,31757,Retiro,D,31781,Tigre,A,1120
763,31831,Tigre,D,31855,Retiro,A,919
764,31978,Retiro,D,32002,Tigre,A,977
765,32106,Tigre,D,32130,Retiro,A,743
766,32217,Retiro,D,32241,Tigre,A,1193
767,32320,Tigre,D,32344,Retiro,A,1120
768,32448,Retiro,D,32472,Tigre,A,768
769,32577,Tigre,D,32601,Retiro,A,939
770,32726,Retiro,D,32750,Tigre,A,1180
771,32808,Tigre,D,32832,Retiro,A,1164
772,32926,Retiro,D,32950,Tigre,A,1094
773,33084,Tigre,D,33108,Retiro,A,1072
774,33203,Retiro,D,33227,Tigre,A,776
775,33283,Tigre,D,33307,Retiro,A,1352
776,33421,Retiro,D,33445,Tigre,A,835
777,33529,Tigre,D,33553,Retiro,A,1068
778,33677,Retiro,D,33701,Tigre,A,1299
779,33775,Tigre,D,33799,Retiro,A,811
780,33915,Retiro,D,33939,Tigre,A,1025
781,34000,Tigre,D,34024,Retiro,A,1067
782,34111,Retiro,D,34135,Tigre,A,1262
783,34268,Tigre,D,34292,Retiro,A,1073
784,34372,Retiro,D,34396,Tigre,A,1100
785,34496,Tigre,D,34520,Retiro,A,1135
786,34607,Retiro,D,34631,Tigre,A,989
787,34767,Tigre,D,34791,Retiro,A,1320
788,34882,Retiro,D,34906,Tigre,A,1113
789,34960,Tigre,D,34984,Retiro,A,919
790,35073,Retiro,D,35097,Tigre,A,1044
791,35223,Tigre,D,35247,Retiro,A,1086
792,35352,Retiro,D,35376,Tigre,A,1063
793,35474,Tigre,D,35498,Retiro,A,957
794,35570,Retiro,D,35594,Tigre,A,969
795,35695,Tigre,D,35719,Retiro,A,1166
796,35838,Retiro,D,35862,Tigre,A,790
797,35967,Tigre,D,35991,Retiro,A,826
798,36036,Retiro,D,36060,Tigre,A,867
799,36155,Tigre,D,36179,Retiro,A,864
800,36272,Retiro,D,36296,Tigre,A,839
801,36397,Tigre,D,36421,Retiro,A,861
802,36524,Retiro,D,36548,Tigre,A,629
803,36660,Tigre,D,36684,Retiro,A,939
804,36800,Retiro,D,36824,Tigre,A,1141
805,36911,Tigre,D,36935,Retiro,A,856
806,37011,Retiro,D,37035,Tigre,A,1081
807,37128,Tigre,D,37152,Retiro,A,690
808,37283,Retiro,D,37307,Tigre,A,1248
809,37393,Tigre,D,37417,Retiro,A,823
810,37503,Retiro,D,37527,Tigre,A,1016
811,37625,Tigre,D,37649,Retiro,A,989
812,37713,Retiro,D,37737,Tigre,A,1168
813,37855,Tigre,D,37879,Retiro,A,1074
814,37976,Retiro,D,38000,Tigre,A,1029
815,38108,Tigre,D,38132,Retiro,A,1207
816,38192,Retiro,D,38216,Tigre,A,1536
817,38357,Tigre,D,38381,Retiro,A,1209
818,38453,Retiro,D,38477,Tigre,A,1349
819,38551,Tigre,D,38575,Retiro,A,710
820,38700,Retiro,D,38724,Tigre,A,821
821,38842,Tigre,D,38866,Retiro,A,1115
822,38966,Retiro,D,38990,Tigre,A,1236
823,39088,Tigre,D,39112,Retiro,A,840
824,39196,Retiro,D,39220,Tigre,A,255
825,39321,Tigre,D,39345,Retiro,A,594
826,39399,Retiro,D,39423,Tigre,A,1158
827,39527,Tigre,D,39551,Retiro,A,411
828,39654,Retiro,D,39678,Tigre,A,971
829,39804,Tigre,D,39828,Retiro,A,1036
830,39928,Retiro,D,39952,Tigre,A,1152
831,39995,Tigre,D,40019,Retiro,A,1117
832,40149,Retiro,D,40173,Tigre,A,886
833,40287,Tigre,D,40311,Retiro,A,707
834,40392,Retiro,D,40416,Tigre,A,1066
835,40517,Tigre,D,40541,Retiro,A,917
836,40628,Retiro,D,40652,Tigre,A,1191
837,40725,Tigre,D,40749,Retiro,A,1067
838,40853,Retiro,D,40877,Tigre,A,665
839,40988,Tigre,D,41012,Retiro,A,1034
840,41083,Retiro,D,41107,Tigre,A,798
841,41199,Tigre,D,41223,Retiro,A,1218
842,41324,Retiro,D,41348,Tigre,A,911
843,41449,Tigre,D,41473,Retiro,A,942
844,41562,Retiro,D,41586,Tigre,A,851
845,41689,Tigre,D,41713,Retiro,A,1197
846,41824,Retiro,D,41848,Tigre,A,1206
847,41948,Tigre,D,41972,Retiro,A,1002
848,42088,Retiro,D,42112,Tigre,A,960
849,42190,Tigre,D,42214,Retiro,A,1204
850,42283,Retiro,D,42307,Tigre,A,1181
851,42426,Tigre,D,42450,Retiro,A,958
852,42559,Retiro,D,42583,Tigre,A,1043
853,42650,Tigre,D,42674,Retiro,A,1090
854,42804,Retiro,D,42828,Tigre,A,995
855,42871,Tigre,D,42895,Retiro,A,992
856,43047,Retiro,D,43071,Tigre,A,1283
857,43114,Tigre,D,43138,Retiro,A,1175
858,43259,Retiro,D,43283,Tigre,A,1125
859,43387,Tigre,D,43411,Retiro,A,361
860,43490,Retiro,D,43514,Tigre,A,606
861,43614,Tigre,D,43638,Retiro,A,1336
862,43745,Retiro,D,43769,Tigre,A,1158
863,43865,Tigre,D,43889,Retiro,A,959
864,43956,Retiro,D,43980,Tigre,A,883
865,44118,Tigre,D,44142,Retiro,A,808
866,44246,Retiro,D,44270,Tigre,A,980
867,44312,Tigre,D,44336,Retiro,A,975
868,44430,Retiro,D,44454,Tigre,A,1101
869,44582,Tigre,D,44606,Retiro,A,1135
870,44685,Retiro,D,44709,Tigre,A,754
871,44822,Tigre,D,44846,Retiro,A,827
872,44930,Retiro,D,44954,Tigre,A,1235
873,45075,Tigre,D,45099,Retiro,A,1161
874,45159,Retiro,D,45183,Tigre,A,703
875,45298,Tigre,D,45322,Retiro,A,1102
876,45423,Retiro,D,45447,Tigre,A,659
877,45538,Tigre,D,45562,Retiro,A,907
878,45654,Retiro,D,45678,Tigre,A,1214
879,45773,Tigre,D,45797,Retiro,A,1082
880,45899,Retiro,D,45923,Tigre,A,1530
881,45992,Tigre,D,46016,Retiro,A,1078
882,46112,Retiro,D,46136,Tigre,A,794
883,46289,Tigre,D,46313,Retiro,A,1168
884,46393,Retiro,D,46417,Tigre,A,1172
885,46521,Tigre,D,46545,Retiro,A,808
886,46610,Retiro,D,46634,Tigre,A,949
887,46753,Tigre,D,46777,Retiro,A,729
888,46857,Retiro,D,46881,Tigre,A,861
889,46965,Tigre,D,46989,Retiro,A,1267
890,47081,Retiro,D,47105,Tigre,A,1079
891,47203,Tigre,D,47227,Retiro,A,967
892,47361,Retiro,D,47385,Tigre,A,1089
893,47484,Tigre,D,47508,Retiro,A,910
894,47562,Retiro,D,47586,Tigre,A,937
895,47721,Tigre,D,47745,Retiro,A,1027
896,47818,Retiro,D,47842,Tigre,A,866
897,47945,Tigre,D,47969,Retiro,A,838
898,48081,Retiro,D,48105,Tigre,A,1326
899,48196,Tigre,D,48220,Retiro,A,1196
900,48325,Retiro,D,48349,Tigre,A,701
901,48443,Tigre,D,48467,Retiro,A,906
902,48548,Retiro,D,48572,Tigre,A,1358
903,48632,Tigre,D,48656,Retiro,A,882
904,48802,Retiro,D,48826,Tigre,A,786
905,48895,Tigre,D,48919,Retiro,A,613
906,49003,Retiro,D,49027,Tigre,A,1061
907,49159,Tigre,D,49183,Retiro,A,884
908,49277,Retiro,D,49301,Tigre,A,1200
909,49399,Tigre,D,49423,Retiro,A,1329
910,49471,Retiro,D,49495,Tigre,A,881
911,49598,Tigre,D,49622,Retiro,A,1143
912,49751,Retiro,D,49775,Tigre,A,1100
913,49873,Tigre,D,49897,Retiro,A,884
914,50005,Retiro,D,50029,Tigre,A,1144
915,50085,Tigre,D,50109,Retiro,A,597
916,50205,Retiro,D,50229,Tigre,A,877
917,50348,Tigre,D,50372,Retiro,A,899
918,50469,Retiro,D,50493,Tigre,A,938
919,50563,Tigre,D,50587,Retiro,A,801
920,50687,Retiro,D,50711,Tigre,A,961
921,50807,Tigre,D,50831,Retiro,A,1108
922,50922,Retiro,D,50946,Tigre,A,726
923,51041,Tigre,D,51065,Retiro,A,1188
924,51192,Retiro,D,51216,Tigre,A,1138
925,51302,Tigre,D,51326,Retiro,A,942
926,51395,Retiro,D,51419,Tigre,A,1065
927,51532,Tigre,D,51556,Retiro,A,858
928,51635,Retiro,D,51659,Tigre,A,709
929,51763,Tigre,D,51787,Retiro,A,979
930,51875,Retiro,D,51899,Tigre,A,895
931,52018,Tigre,D,52042,Retiro,A,1037
932,52113,Retiro,D,52137,Tigre,A,1221
933,52242,Tigre,D,52266,Retiro,A,611
934,52377,Retiro,D,52401,Tigre,A,936
935,52513,Tigre,D,52537,Retiro,A,1165
936,52608,Retiro,D,52632,Tigre,A,1001
937,52735,Tigre,D,52759,Retiro,A,974
938,52848,Retiro,D,52872,Tigre,A,1448
939,52954,Tigre,D,52978,Retiro,A,1242
940,53121,Retiro,D,53145,Tigre,A,1266
941,53218,Tigre,D,53242,Retiro,A,700
942,53352,Retiro,D,53376,Tigre,A,1219
943,53442,Tigre,D,53466,Retiro,A,1136
944,53561,Retiro,D,53585,Tigre,A,1110
945,53673,Tigre,D,53697,Retiro,A,941
946,53805,Retiro,D,53829,Tigre,A,1024
947,53969,Tigre,D,53993,Retiro,A,1410
948,54088,Retiro,D,54112,Tigre,A,880
949,54163,Tigre,D,54187,Retiro,A,1205
950,54285,Retiro,D,54309,Tigre,A,737
951,54405,Tigre,D,54429,Retiro,A,1022
952,54556,Retiro,D,54580,Tigre,A,1309
953,54688,Tigre,D,54712,Retiro,A,1115
954,54780,Retiro,D,54804,Tigre,A,1241
955,54917,Tigre,D,54941,Retiro,A,1496
956,55000,Retiro,D,55024,Tigre,A,975
957,55142,Tigre,D,55166,Retiro,A,1450
958,55273,Retiro,D,55297,Tigre,A,646
959,55370,Tigre,D,55394,Retiro,A,873
960,55515,Retiro,D,55539,Tigre,A,1050
961,55595,Tigre,D,55619,Retiro,A,1307
962,55729,Retiro,D,55753,Tigre,A,928
963,55853,Tigre,D,55877,Retiro,A,1196
964,55982,Retiro,D,56006,Tigre,A,925
965,56118,Tigre,D,56142,Retiro,A,1229
966,56238,Retiro,D,56262,Tigre,A,652
967,56336,Tigre,D,56360,Retiro,A,1163
968,56430,Retiro,D,56454,Tigre,A,870
969,56592,Tigre,D,56616,Retiro,A,810
970,56707,Retiro,D,56731,Tigre,A,998
971,56808,Tigre,D,56832,Retiro,A,915
972,56941,Retiro,D,56965,Tigre,A,797
973,57088,Tigre,D,57112,Retiro,A,872
974,57178,Retiro,D,57202,Tigre,A,818
975,57318,Tigre,D,57342,Retiro,A,705
976,57411,Retiro,D,57435,Tigre,A,918
977,57568,Tigre,D,57592,Retiro,A,1056
978,57641,Retiro,D,57665,Tigre,A,999
979,57769,Tigre,D,57793,Retiro,A,710
980,57898,Retiro,D,57922,Tigre,A,841
981,58002,Tigre,D,58026,Retiro,A,1097
982,58168,Retiro,D,58192,Tigre,A,1265
983,58246,Tigre,D,58270,Retiro,A,1297
984,58399,Retiro,D,58423,Tigre,A,834
985,58500,Tigre,D,58524,Retiro,A,725
986,58639,Retiro,D,58663,Tigre,A,1198
987,58740,Tigre,D,58764,Retiro,A,1012
988,58834,Retiro,D,58858,Tigre,A,1104
989,58978,Tigre,D,59002,Retiro,A,1141
990,59091,Retiro,D,59115,Tigre,A,1067
991,59196,Tigre,D,59220,Retiro,A,978
992,59346,Retiro,D,59370,Tigre,A,728
993,59438,Tigre,D,59462,Retiro,A,844
994,59608,Retiro,D,59632,Tigre,A,1048
995,59718,Tigre,D,59742,Retiro,A,840
996,59812,Retiro,D,59836,Tigre,A,1324
997,59910,Tigre,D,59934,Retiro,A,1059
998,60051,Retiro,D,60075,Tigre,A,976
999,60181,Tigre,D,60205,Retiro,A,1097
