service id,hora,origen,tipo,hora,destino,tipo,demanda (pax)
3938,472865,Retiro,D,472889,Tigre,A,974
3939,472960,Tigre,D,472984,Retiro,A,1062
3940,473078,Retiro,D,473102,Tigre,A,756
3941,473223,Tigre,D,473247,Retiro,A,1057
3942,473356,Retiro,D,473380,Tigre,A,1131
3943,473467,Tigre,D,473491,Retiro,A,924
3944,473552,Retiro,D,473576,Tigre,A,934
3945,473707,Tigre,D,473731,Retiro,A,991
3946,473793,Retiro,D,473817,Tigre,A,1015
3947,473956,Tigre,D,473980,Retiro,A,1087
3948,474035,Retiro,D,474059,Tigre,A,1106
3949,474190,Tigre,D,474214,Retiro,A,836
3950,474320,Retiro,D,474344,Tigre,A,1082
3951,474391,Tigre,D,474415,Retiro,A,1074
3952,474546,Retiro,D,474570,Tigre,A,1136
3953,474664,Tigre,D,474688,Retiro,A,672
3954,474752,Retiro,D,474776,Tigre,A,1249
3955,474919,Tigre,D,474943,Retiro,A,704
3956,475031,Retiro,D,475055,Tigre,A,754
3957,475123,Tigre,D,475147,Retiro,A,1191
3958,475244,Retiro,D,475268,Tigre,A,790
3959,475369,Tigre,D,475393,Retiro,A,881
3960,475529,Retiro,D,475553,Tigre,A,706
3961,475617,Tigre,D,475641,Retiro,A,1210
3962,475721,Retiro,D,475745,Tigre,A,1317
3963,475875,Tigre,D,475899,Retiro,A,1229
3964,475956,Retiro,D,475980,Tigre,A,1261
3965,476111,Tigre,D,476135,Retiro,A,1098
3966,476194,Retiro,D,476218,Tigre,A,1114
3967,476329,Tigre,D,476353,Retiro,A,872
3968,476442,Retiro,D,476466,Tigre,A,1567
3969,476608,Tigre,D,476632,Retiro,A,1265
3970,476670,Retiro,D,476694,Tigre,A,669
3971,476791,Tigre,D,476815,Retiro,A,1116
3972,476923,Retiro,D,476947,Tigre,A,993
3973,477047,Tigre,D,477071,Retiro,A,883
3974,477206,Retiro,D,477230,Tigre,A,750
3975,477290,Tigre,D,477314,Retiro,A,791
3976,477408,Retiro,D,477432,Tigre,A,1051
3977,477527,Tigre,D,477551,Retiro,A,629
3978,477644,Retiro,D,477668,Tigre,A,1234
3979,477781,Tigre,D,477805,Retiro,A,1145
3980,477889,Retiro,D,477913,Tigre,A,1101
3981,478029,Tigre,D,478053,Retiro,A,1170
3982,478145,Retiro,D,478169,Tigre,A,996
3983,478245,Tigre,D,478269,Retiro,A,735
3984,478353,Retiro,D,478377,Tigre,A,1164
3985,478478,Tigre,D,478502,Retiro,A,954
3986,478629,Retiro,D,478653,Tigre,A,586
3987,478722,Tigre,D,478746,Retiro,A,737
3988,478869,Retiro,D,478893,Tigre,A,1191
3989,478992,Tigre,D,479016,Retiro,A,901
3990,479073,Retiro,D,479097,Tigre,A,892
3991,479192,Tigre,D,479216,Retiro,A,1220
3992,479325,Retiro,D,479349,Tigre,A,897
3993,479489,Tigre,D,479513,Retiro,A,697
3994,479608,Retiro,D,479632,Tigre,A,990
3995,479670,Tigre,D,479694,Retiro,A,1198
3996,479810,Retiro,D,479834,Tigre,A,1141
3997,479940,Tigre,D,479964,Retiro,A,957
3998,480030,Retiro,D,480054,Tigre,A,866
3999,480203,Tigre,D,480227,Retiro,A,964
4000,480325,Retiro,D,480349,Tigre,A,1160
4001,480390,Tigre,D,480414,Retiro,A,964
4002,480536,Retiro,D,480560,Tigre,A,1163
4003,480652,Tigre,D,480676,Retiro,A,1161
4004,480771,Retiro,D,480795,Tigre,A,919
4005,480924,Tigre,D,480948,Retiro,A,697
4006,481016,Retiro,D,481040,Tigre,A,1081
4007,481145,Tigre,D,481169,Retiro,A,1032
4008,481260,Retiro,D,481284,Tigre,A,1049
4009,481407,Tigre,D,481431,Retiro,A,638
4010,481523,Retiro,D,481547,Tigre,A,974
4011,481594,Tigre,D,481618,Retiro,A,838
4012,481715,Retiro,D,481739,Tigre,A,1294
4013,481851,Tigre,D,481875,Retiro,A,795
4014,481978,Retiro,D,482002,Tigre,A,940
4015,482122,Tigre,D,482146,Retiro,A,1246
4016,482221,Retiro,D,482245,Tigre,A,1159
4017,482361,Tigre,D,482385,Retiro,A,897
4018,482441,Retiro,D,482465,Tigre,A,1019
4019,482557,Tigre,D,482581,Retiro,A,1117
4020,482700,Retiro,D,482724,Tigre,A,1081
4021,482804,Tigre,D,482828,Retiro,A,828
4022,482962,Retiro,D,482986,Tigre,A,957
4023,483030,Tigre,D,483054,Retiro,A,1145
4024,483169,Retiro,D,483193,Tigre,A,1183
4025,483324,Tigre,D,483348,Retiro,A,1083
4026,483440,Retiro,D,483464,Tigre,A,1212
4027,483526,Tigre,D,483550,Retiro,A,1116
4028,483642,Retiro,D,483666,Tigre,A,1148
4029,483804,Tigre,D,483828,Retiro,A,851
4030,483883,Retiro,D,483907,Tigre,A,1222
4031,484016,Tigre,D,484040,Retiro,A,883
4032,484164,Retiro,D,484188,Tigre,A,630
4033,484241,Tigre,D,484265,Retiro,A,1048
4034,484391,Retiro,D,484415,Tigre,A,409
4035,484499,Tigre,D,484523,Retiro,A,870
4036,484591,Retiro,D,484615,Tigre,A,1225
4037,484745,Tigre,D,484769,Retiro,A,802
4038,484887,Retiro,D,484911,Tigre,A,1106
4039,484978,Tigre,D,485002,Retiro,A,1002
4040,485082,Retiro,D,485106,Tigre,A,1295
4041,485196,Tigre,D,485220,Retiro,A,1087
4042,485324,Retiro,D,485348,Tigre,A,1054
4043,485433,Tigre,D,485457,Retiro,A,1280
4044,485590,Retiro,D,485614,Tigre,A,1497
4045,485727,Tigre,D,485751,Retiro,A,990
4046,485824,Retiro,D,485848,Tigre,A,734
4047,485946,Tigre,D,485970,Retiro,A,1339
4048,486040,Retiro,D,486064,Tigre,A,1028
4049,486197,Tigre,D,486221,Retiro,A,1205
4050,486286,Retiro,D,486310,Tigre,A,976
4051,486395,Tigre,D,486419,Retiro,A,1010
4052,486521,Retiro,D,486545,Tigre,A,1034
4053,486654,Tigre,D,486678,Retiro,A,1034
4054,486804,Retiro,D,486828,Tigre,A,1422
4055,486877,Tigre,D,486901,Retiro,A,1190
4056,487047,Retiro,D,487071,Tigre,A,1097
4057,487146,Tigre,D,487170,Retiro,A,924
4058,487259,Retiro,D,487283,Tigre,A,806
4059,487365,Tigre,D,487389,Retiro,A,900
4060,487471,Retiro,D,487495,Tigre,A,1182
4061,487616,Tigre,D,487640,Retiro,A,945
4062,487729,Retiro,D,487753,Tigre,A,1165
4063,487848,Tigre,D,487872,Retiro,A,986
4064,487953,Retiro,D,487977,Tigre,A,848
4065,488098,Tigre,D,488122,Retiro,A,1012
4066,488233,Retiro,D,488257,Tigre,A,650
4067,488336,Tigre,D,488360,Retiro,A,1066
4068,488450,Retiro,D,488474,Tigre,A,921
4069,488603,Tigre,D,488627,Retiro,A,1112
4070,488700,Retiro,D,488724,Tigre,A,967
4071,488824,Tigre,D,488848,Retiro,A,1127
4072,488967,Retiro,D,488991,Tigre,A,1041
4073,489087,Tigre,D,489111,Retiro,A,929
4074,489160,Retiro,D,489184,Tigre,A,1414
4075,489319,Tigre,D,489343,Retiro,A,921
4076,489431,Retiro,D,489455,Tigre,A,962
4077,489510,Tigre,D,489534,Retiro,A,1023
4078,489635,Retiro,D,489659,Tigre,A,1000
4079,489804,Tigre,D,489828,Retiro,A,752
4080,489902,Retiro,D,489926,Tigre,A,1278
4081,490030,Tigre,D,490054,Retiro,A,892
4082,490153,Retiro,D,490177,Tigre,A,990
4083,490261,Tigre,D,490285,Retiro,A,1045
4084,490373,Retiro,D,490397,Tigre,A,964
4085,490472,Tigre,D,490496,Retiro,A,998
4086,490637,Retiro,D,490661,Tigre,A,1006
4087,490760,Tigre,D,490784,Retiro,A,834
4088,490860,Retiro,D,490884,Tigre,A,1000
4089,490987,Tigre,D,491011,Retiro,A,824
4090,491096,Retiro,D,491120,Tigre,A,851
4091,491237,Tigre,D,491261,Retiro,A,532
4092,491354,Retiro,D,491378,Tigre,A,1145
4093,491438,Tigre,D,491462,Retiro,A,1364
4094,491551,Retiro,D,491575,Tigre,A,1042
4095,491711,Tigre,D,491735,Retiro,A,1046
4096,491849,Retiro,D,491873,Tigre,A,991
4097,491947,Tigre,D,491971,Retiro,A,1110
4098,492071,Retiro,D,492095,Tigre,A,818
4099,492152,Tigre,D,492176,Retiro,A,963
4100,492301,Retiro,D,492325,Tigre,A,746
4101,492408,Tigre,D,492432,Retiro,A,1066
4102,492525,Retiro,D,492549,Tigre,A,736
4103,492633,Tigre,D,492657,Retiro,A,1014
4104,492803,Retiro,D,492827,Tigre,A,1013
4105,492906,Tigre,D,492930,Retiro,A,1042
4106,493040,Retiro,D,493064,Tigre,A,821
4107,493136,Tigre,D,493160,Retiro,A,804
4108,493251,Retiro,D,493275,Tigre,A,1296
4109,493360,Tigre,D,493384,Retiro,A,1313
4110,493499,Retiro,D,493523,Tigre,A,1162
4111,493643,Tigre,D,493667,Retiro,A,1306
4112,493726,Retiro,D,493750,Tigre,A,1030
4113,493831,Tigre,D,493855,Retiro,A,1185
4114,493984,Retiro,D,494008,Tigre,A,1282
4115,494108,Tigre,D,494132,Retiro,A,962
4116,494191,Retiro,D,494215,Tigre,A,972
4117,494335,Tigre,D,494359,Retiro,A,1114
4118,494438,Retiro,D,494462,Tigre,A,1359
4119,494556,Tigre,D,494580,Retiro,A,1024
4120,494678,Retiro,D,494702,Tigre,A,713
4121,494834,Tigre,D,494858,Retiro,A,996
4122,494953,Retiro,D,494977,Tigre,A,1268
4123,495033,Tigre,D,495057,Retiro,A,1228
4124,495167,Retiro,D,495191,Tigre,A,1433
4125,495303,Tigre,D,495327,Retiro,A,999
4126,495398,Retiro,D,495422,Tigre,A,1206
4127,495545,Tigre,D,495569,Retiro,A,1144
4128,495648,Retiro,D,495672,Tigre,A,713
4129,495795,Tigre,D,495819,Retiro,A,667
4130,495884,Retiro,D,495908,Tigre,A,1143
4131,496042,Tigre,D,496066,Retiro,A,809
4132,496134,Retiro,D,496158,Tigre,A,1315
4133,496251,Tigre,D,496275,Retiro,A,1150
4134,496384,Retiro,D,496408,Tigre,A,863
4135,496492,Tigre,D,496516,Retiro,A,651
4136,496626,Retiro,D,496650,Tigre,A,1026
4137,496743,Tigre,D,496767,Retiro,A,1092
4138,496832,Retiro,D,496856,Tigre,A,906
4139,496963,Tigre,D,496987,Retiro,A,970
4140,497077,Retiro,D,497101,Tigre,A,685
4141,497227,Tigre,D,497251,Retiro,A,903
4142,497363,Retiro,D,497387,Tigre,A,1107
4143,497450,Tigre,D,497474,Retiro,A,1046
4144,497580,Retiro,D,497604,Tigre,A,848
4145,497686,Tigre,D,497710,Retiro,A,956
4146,497801,Retiro,D,497825,Tigre,A,635
4147,497968,Tigre,D,497992,Retiro,A,1179
4148,498062,Retiro,D,498086,Tigre,A,864
4149,498201,Tigre,D,498225,Retiro,A,1117
4150,498311,Retiro,D,498335,Tigre,A,443
4151,498391,Tigre,D,498415,Retiro,A,933
4152,498548,Retiro,D,498572,Tigre,A,1056
4153,498683,Tigre,D,498707,Retiro,A,752
4154,498798,Retiro,D,498822,Tigre,A,1043
4155,498922,Tigre,D,498946,Retiro,A,1095
4156,499035,Retiro,D,499059,Tigre,A,1138
4157,499159,Tigre,D,499183,Retiro,A,865
4158,499230,Retiro,D,499254,Tigre,A,883
4159,499352,Tigre,D,499376,Retiro,A,855
4160,499508,Retiro,D,499532,Tigre,A,975
4161,499613,Tigre,D,499637,Retiro,A,1074
4162,499716,Retiro,D,499740,Tigre,A,764
4163,499867,Tigre,D,499891,Retiro,A,984
4164,499975,Retiro,D,499999,Tigre,A,1228
4165,500094,Tigre,D,500118,Retiro,A,1252
4166,500232,Retiro,D,500256,Tigre,A,930
4167,500314,Tigre,D,500338,Retiro,A,1127
4168,500461,Retiro,D,500485,Tigre,A,799
4169,500552,Tigre,D,500576,Retiro,A,1042
4170,500721,Retiro,D,500745,Tigre,A,919
4171,500797,Tigre,D,500821,Retiro,A,1422
4172,500941,Retiro,D,500965,Tigre,A,899
4173,501068,Tigre,D,501092,Retiro,A,718
4174,501176,Retiro,D,501200,Tigre,A,938
4175,501283,Tigre,D,501307,Retiro,A,1031
4176,501442,Retiro,D,501466,Tigre,A,1043
4177,501532,Tigre,D,501556,Retiro,A,1058
4178,501678,Retiro,D,501702,Tigre,A,919
4179,501790,Tigre,D,501814,Retiro,A,760
4180,501919,Retiro,D,501943,Tigre,A,1235
4181,502022,Tigre,D,502046,Retiro,A,978
4182,502127,Retiro,D,502151,Tigre,A,1042
4183,502245,Tigre,D,502269,Retiro,A,1133
4184,502368,Retiro,D,502392,Tigre,A,1508
4185,502499,Tigre,D,502523,Retiro,A,1095
4186,502633,Retiro,D,502657,Tigre,A,746
4187,502769,Tigre,D,502793,Retiro,A,999
4188,502859,Retiro,D,502883,Tigre,A,1405
4189,502977,Tigre,D,503001,Retiro,A,1318
4190,503127,Retiro,D,503151,Tigre,A,770
4191,503214,Tigre,D,503238,Retiro,A,1246
4192,503317,Retiro,D,503341,Tigre,A,1166
4193,503487,Tigre,D,503511,Retiro,A,1391
4194,503601,Retiro,D,503625,Tigre,A,1175
4195,503725,Tigre,D,503749,Retiro,A,1041
4196,503803,Retiro,D,503827,Tigre,A,785
4197,503918,Tigre,D,503942,Retiro,A,919
4198,504065,Retiro,D,504089,Tigre,A,818
4199,504175,Tigre,D,504199,Retiro,A,890
4200,504328,Retiro,D,504352,Tigre,A,1106
4201,504416,Tigre,D,504440,Retiro,A,833
4202,504555,Retiro,D,504579,Tigre,A,1027
4203,504670,Tigre,D,504694,Retiro,A,1025
4204,504804,Retiro,D,504828,Tigre,A,1025
4205,504926,Tigre,D,504950,Retiro,A,1061
4206,505037,Retiro,D,505061,Tigre,A,1161
4207,505167,Tigre,D,505191,Retiro,A,857
4208,505272,Retiro,D,505296,Tigre,A,1138
4209,505381,Tigre,D,505405,Retiro,A,1261
4210,505500,Retiro,D,505524,Tigre,A,1159
4211,505591,Tigre,D,505615,Retiro,A,855
4212,505757,Retiro,D,505781,Tigre,A,963
4213,505832,Tigre,D,505856,Retiro,A,926
4214,505984,Retiro,D,506008,Tigre,A,857
4215,506105,Tigre,D,506129,Retiro,A,975
4216,506244,Retiro,D,506268,Tigre,A,1184
4217,506314,Tigre,D,506338,Retiro,A,938
4218,506458,Retiro,D,506482,Tigre,A,1067
4219,506586,Tigre,D,506610,Retiro,A,1125
4220,506686,Retiro,D,506710,Tigre,A,1136
4221,506829,Tigre,D,506853,Retiro,A,1351
4222,506937,Retiro,D,506961,Tigre,A,881
4223,507036,Tigre,D,507060,Retiro,A,1040
4224,507158,Retiro,D,507182,Tigre,A,978
4225,507289,Tigre,D,507313,Retiro,A,1079
4226,507424,Retiro,D,507448,Tigre,A,1073
4227,507525,Tigre,D,507549,Retiro,A,1113
4228,507659,Retiro,D,507683,Tigre,A,818
4229,507772,Tigre,D,507796,Retiro,A,1145
4230,507880,Retiro,D,507904,Tigre,A,824
4231,507995,Tigre,D,508019,Retiro,A,1074
4232,508125,Retiro,D,508149,Tigre,A,1202
4233,508271,Tigre,D,508295,Retiro,A,711
4234,508392,Retiro,D,508416,Tigre,A,716
4235,508484,Tigre,D,508508,Retiro,A,900
4236,508595,Retiro,D,508619,Tigre,A,849
4237,508763,Tigre,D,508787,Retiro,A,1106
4238,508838,Retiro,D,508862,Tigre,A,1263
4239,508961,Tigre,D,508985,Retiro,A,885
4240,509129,Retiro,D,509153,Tigre,A,933
4241,509192,Tigre,D,509216,Retiro,A,1066
4242,509341,Retiro,D,509365,Tigre,A,1149
4243,509444,Tigre,D,509468,Retiro,A,1369
4244,509557,Retiro,D,509581,Tigre,A,1093
4245,509716,Tigre,D,509740,Retiro,A,1247
4246,509830,Retiro,D,509854,Tigre,A,1369
4247,509943,Tigre,D,509967,Retiro,A,926
4248,510030,Retiro,D,510054,Tigre,A,1175
4249,510173,Tigre,D,510197,Retiro,A,763
4250,510310,Retiro,D,510334,Tigre,A,1299
4251,510406,Tigre,D,510430,Retiro,A,1263
4252,510562,Retiro,D,510586,Tigre,A,877
4253,510675,Tigre,D,510699,Retiro,A,1095
4254,510808,Retiro,D,510832,Tigre,A,933
4255,510901,Tigre,D,510925,Retiro,A,861
4256,510998,Retiro,D,511022,Tigre,A,1378
4257,511154,Tigre,D,511178,Retiro,A,1006
4258,511280,Retiro,D,511304,Tigre,A,830
4259,511364,Tigre,D,511388,Retiro,A,784
4260,511489,Retiro,D,511513,Tigre,A,971
4261,511622,Tigre,D,511646,Retiro,A,861
4262,511751,Retiro,D,511775,Tigre,A,1064
4263,511838,Tigre,D,511862,Retiro,A,996
4264,511988,Retiro,D,512012,Tigre,A,1242
4265,512073,Tigre,D,512097,Retiro,A,709
4266,512242,Retiro,D,512266,Tigre,A,743
4267,512330,Tigre,D,512354,Retiro,A,892
4268,512442,Retiro,D,512466,Tigre,A,798
4269,512591,Tigre,D,512615,Retiro,A,1116
4270,512722,Retiro,D,512746,Tigre,A,1227
4271,512848,Tigre,D,512872,Retiro,A,1096
4272,512934,Retiro,D,512958,Tigre,A,1248
4273,513044,Tigre,D,513068,Retiro,A,814
4274,513166,Retiro,D,513190,Tigre,A,768
4275,513292,Tigre,D,513316,Retiro,A,737
4276,513405,Retiro,D,513429,Tigre,A,900
4277,513561,Tigre,D,513585,Retiro,A,928
4278,513674,Retiro,D,513698,Tigre,A,1032
4279,513788,Tigre,D,513812,Retiro,A,1032
4280,513923,Retiro,D,513947,Tigre,A,1177
4281,514040,Tigre,D,514064,Retiro,A,997
4282,514117,Retiro,D,514141,Tigre,A,648
4283,514243,Tigre,D,514267,Retiro,A,1394
4284,514382,Retiro,D,514406,Tigre,A,971
4285,514476,Tigre,D,514500,Retiro,A,1070
4286,514597,Retiro,D,514621,Tigre,A,828
4287,514753,Tigre,D,514777,Retiro,A,897
4288,514832,Retiro,D,514856,Tigre,A,1414
4289,514988,Tigre,D,515012,Retiro,A,1015
4290,515108,Retiro,D,515132,Tigre,A,1107
4291,515201,Tigre,D,515225,Retiro,A,966
4292,515333,Retiro,D,515357,Tigre,A,851
4293,515449,Tigre,D,515473,Retiro,A,1102
4294,515562,Retiro,D,515586,Tigre,A,1087
4295,515706,Tigre,D,515730,Retiro,A,1051
4296,515811,Retiro,D,515835,Tigre,A,966
4297,515938,Tigre,D,515962,Retiro,A,1060
4298,516076,Retiro,D,516100,Tigre,A,1537
4299,516191,Tigre,D,516215,Retiro,A,1419
4300,516301,Retiro,D,516325,Tigre,A,954
4301,516393,Tigre,D,516417,Retiro,A,669
4302,516526,Retiro,D,516550,Tigre,A,890
4303,516641,Tigre,D,516665,Retiro,A,1240
4304,516782,Retiro,D,516806,Tigre,A,888
4305,516928,Tigre,D,516952,Retiro,A,1000
4306,517044,Retiro,D,517068,Tigre,A,1123
4307,517133,Tigre,D,517157,Retiro,A,1118
4308,517276,Retiro,D,517300,Tigre,A,809
4309,517399,Tigre,D,517423,Retiro,A,871
4310,517472,Retiro,D,517496,Tigre,A,1022
4311,517649,Tigre,D,517673,Retiro,A,1183
4312,517733,Retiro,D,517757,Tigre,A,555
4313,517839,Tigre,D,517863,Retiro,A,943
4314,517987,Retiro,D,518011,Tigre,A,763
4315,518085,Tigre,D,518109,Retiro,A,1033
4316,518198,Retiro,D,518222,Tigre,A,735
4317,518319,Tigre,D,518343,Retiro,A,510
4318,518474,Retiro,D,518498,Tigre,A,1307
4319,518580,Tigre,D,518604,Retiro,A,1341
4320,518717,Retiro,D,518741,Tigre,A,1192
4321,518797,Tigre,D,518821,Retiro,A,899
4322,518941,Retiro,D,518965,Tigre,A,1463
4323,519080,Tigre,D,519104,Retiro,A,816
4324,519164,Retiro,D,519188,Tigre,A,923
4325,519309,Tigre,D,519333,Retiro,A,1304
4326,519429,Retiro,D,519453,Tigre,A,1285
4327,519565,Tigre,D,519589,Retiro,A,1131
4328,519658,Retiro,D,519682,Tigre,A,1439
4329,519771,Tigre,D,519795,Retiro,A,1296
4330,519891,Retiro,D,519915,Tigre,A,1144
4331,520049,Tigre,D,520073,Retiro,A,1168
4332,520166,Retiro,D,520190,Tigre,A,912
4333,520285,Tigre,D,520309,Retiro,A,1087
4334,520401,Retiro,D,520425,Tigre,A,712
4335,520520,Tigre,D,520544,Retiro,A,1077
4336,520602,Retiro,D,520626,Tigre,A,1034
4337,520737,Tigre,D,520761,Retiro,A,685
4338,520878,Retiro,D,520902,Tigre,A,760
4339,520993,Tigre,D,521017,Retiro,A,812
4340,521081,Retiro,D,521105,Tigre,A,738
4341,521234,Tigre,D,521258,Retiro,A,1216
4342,521322,Retiro,D,521346,Tigre,A,1143
4343,521445,Tigre,D,521469,Retiro,A,997
4344,521607,Retiro,D,521631,Tigre,A,1269
4345,521710,Tigre,D,521734,Retiro,A,581
4346,521823,Retiro,D,521847,Tigre,A,1122
4347,521916,Tigre,D,521940,Retiro,A,1343
4348,522045,Retiro,D,522069,Tigre,A,1173
4349,522196,Tigre,D,522220,Retiro,A,1120
4350,522308,Retiro,D,522332,Tigre,A,1190
4351,522402,Tigre,D,522426,Retiro,A,1145
4352,522525,Retiro,D,522549,Tigre,A,1207
4353,522659,Tigre,D,522683,Retiro,A,1263
4354,522784,Retiro,D,522808,Tigre,A,860
4355,522910,Tigre,D,522934,Retiro,A,884
4356,522994,Retiro,D,523018,Tigre,A,912
4357,523151,Tigre,D,523175,Retiro,A,891
4358,523279,Retiro,D,523303,Tigre,A,954
4359,523393,Tigre,D,523417,Retiro,A,985
4360,523496,Retiro,D,523520,Tigre,A,782
4361,523645,Tigre,D,523669,Retiro,A,824
4362,523739,Retiro,D,523763,Tigre,A,1000
4363,523832,Tigre,D,523856,Retiro,A,1164
4364,523956,Retiro,D,523980,Tigre,A,864
4365,524070,Tigre,D,524094,Retiro,A,1234
4366,524202,Retiro,D,524226,Tigre,A,935
4367,524319,Tigre,D,524343,Retiro,A,874
4368,524462,Retiro,D,524486,Tigre,A,1012
4369,524607,Tigre,D,524631,Retiro,A,1417
4370,524727,Retiro,D,524751,Tigre,A,821
4371,524825,Tigre,D,524849,Retiro,A,866
4372,524924,Retiro,D,524948,Tigre,A,1300
4373,525054,Tigre,D,525078,Retiro,A,1283
4374,525196,Retiro,D,525220,Tigre,A,1245
4375,525314,Tigre,D,525338,Retiro,A,741
4376,525409,Retiro,D,525433,Tigre,A,1187
4377,525523,Tigre,D,525547,Retiro,A,1055
4378,525665,Retiro,D,525689,Tigre,A,1078
4379,525808,Tigre,D,525832,Retiro,A,980
4380,525890,Retiro,D,525914,Tigre,A,784
4381,526015,Tigre,D,526039,Retiro,A,948
4382,526135,Retiro,D,526159,Tigre,A,944
4383,526247,Tigre,D,526271,Retiro,A,1020
4384,526360,Retiro,D,526384,Tigre,A,987
4385,526521,Tigre,D,526545,Retiro,A,1158
4386,526620,Retiro,D,526644,Tigre,A,960
4387,526759,Tigre,D,526783,Retiro,A,1370
4388,526845,Retiro,D,526869,Tigre,A,821
4389,526989,Tigre,D,527013,Retiro,A,956
4390,527072,Retiro,D,527096,Tigre,A,666
4391,527211,Tigre,D,527235,Retiro,A,845
4392,527345,Retiro,D,527369,Tigre,A,605
4393,527463,Tigre,D,527487,Retiro,A,1118
4394,527606,Retiro,D,527630,Tigre,A,830
4395,527707,Tigre,D,527731,Retiro,A,717
4396,527828,Retiro,D,527852,Tigre,A,1073
4397,527969,Tigre,D,527993,Retiro,A,732
4398,528030,Retiro,D,528054,Tigre,A,951
4399,528180,Tigre,D,528204,Retiro,A,1263
4400,528315,Retiro,D,528339,Tigre,A,917
4401,528406,Tigre,D,528430,Retiro,A,1369
4402,528514,Retiro,D,528538,Tigre,A,1004
4403,528688,Tigre,D,528712,Retiro,A,771
4404,528776,Retiro,D,528800,Tigre,A,1357
4405,528879,Tigre,D,528903,Retiro,A,1251
4406,529014,Retiro,D,529038,Tigre,A,1180
4407,529144,Tigre,D,529168,Retiro,A,1294
4408,529285,Retiro,D,529309,Tigre,A,927
4409,529389,Tigre,D,529413,Retiro,A,992
4410,529505,Retiro,D,529529,Tigre,A,856
4411,529642,Tigre,D,529666,Retiro,A,925
4412,529742,Retiro,D,529766,Tigre,A,1127
4413,529882,Tigre,D,529906,Retiro,A,1330
4414,529996,Retiro,D,530020,Tigre,A,1287
4415,530112,Tigre,D,530136,Retiro,A,1077
4416,530207,Retiro,D,530231,Tigre,A,1328
4417,530354,Tigre,D,530378,Retiro,A,1067
4418,530437,Retiro,D,530461,Tigre,A,1222
4419,530581,Tigre,D,530605,Retiro,A,700
4420,530688,Retiro,D,530712,Tigre,A,723
4421,530808,Tigre,D,530832,Retiro,A,823
4422,530930,Retiro,D,530954,Tigre,A,776
4423,531087,Tigre,D,531111,Retiro,A,979
4424,531169,Retiro,D,531193,Tigre,A,663
4425,531285,Tigre,D,531309,Retiro,A,970
4426,531442,Retiro,D,531466,Tigre,A,775
4427,531558,Tigre,D,531582,Retiro,A,574
4428,531664,Retiro,D,531688,Tigre,A,1029
4429,531760,Tigre,D,531784,Retiro,A,561
4430,531887,Retiro,D,531911,Tigre,A,1261
4431,532021,Tigre,D,532045,Retiro,A,1077
4432,532124,Retiro,D,532148,Tigre,A,987
4433,532285,Tigre,D,532309,Retiro,A,764
4434,532354,Retiro,D,532378,Tigre,A,762
4435,532528,Tigre,D,532552,Retiro,A,1082
4436,532607,Retiro,D,532631,Tigre,A,1272
4437,532732,Tigre,D,532756,Retiro,A,1130
4438,532847,Retiro,D,532871,Tigre,A,1199
4439,532980,Tigre,D,533004,Retiro,A,1319
4440,533083,Retiro,D,533107,Tigre,A,883
4441,533194,Tigre,D,533218,Retiro,A,836
4442,533340,Retiro,D,533364,Tigre,A,976
4443,533478,Tigre,D,533502,Retiro,A,964
4444,533590,Retiro,D,533614,Tigre,A,984
4445,533690,Tigre,D,533714,Retiro,A,1157
4446,533798,Retiro,D,533822,Tigre,A,1030
4447,533952,Tigre,D,533976,Retiro,A,1268
4448,534066,Retiro,D,534090,Tigre,A,1314
4449,534166,Tigre,D,534190,Retiro,A,1282
4450,534310,Retiro,D,534334,Tigre,A,873
4451,534422,Tigre,D,534446,Retiro,A,1176
4452,534518,Retiro,D,534542,Tigre,A,567
4453,534675,Tigre,D,534699,Retiro,A,982
4454,534774,Retiro,D,534798,Tigre,A,959
4455,534874,Tigre,D,534898,Retiro,A,771
4456,535008,Retiro,D,535032,Tigre,A,1180
4457,535158,Tigre,D,535182,Retiro,A,591
4458,535244,Retiro,D,535268,Tigre,A,1301
4459,535396,Tigre,D,535420,Retiro,A,683
4460,535481,Retiro,D,535505,Tigre,A,927
4461,535646,Tigre,D,535670,Retiro,A,1159
4462,535731,Retiro,D,535755,Tigre,A,1113
4463,535854,Tigre,D,535878,Retiro,A,824
4464,535991,Retiro,D,536015,Tigre,A,1253
4465,536087,Tigre,D,536111,Retiro,A,1105
4466,536205,Retiro,D,536229,Tigre,A,1369
4467,536359,Tigre,D,536383,Retiro,A,1102
4468,536454,Retiro,D,536478,Tigre,A,1015
4469,536600,Tigre,D,536624,Retiro,A,1329
4470,536678,Retiro,D,536702,Tigre,A,1132
4471,536832,Tigre,D,536856,Retiro,A,942
4472,536931,Retiro,D,536955,Tigre,A,727
4473,537071,Tigre,D,537095,Retiro,A,1472
4474,537193,Retiro,D,537217,Tigre,A,914
4475,537302,Tigre,D,537326,Retiro,A,1237
4476,537430,Retiro,D,537454,Tigre,A,1163
4477,537557,Tigre,D,537581,Retiro,A,1086
4478,537673,Retiro,D,537697,Tigre,A,752
4479,537770,Tigre,D,537794,Retiro,A,1271
4480,537925,Retiro,D,537949,Tigre,A,1028
4481,537999,Tigre,D,538023,Retiro,A,1279
4482,538118,Retiro,D,538142,Tigre,A,751
4483,538287,Tigre,D,538311,Retiro,A,884
4484,538355,Retiro,D,538379,Tigre,A,1201
